Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
735,0.8732504,408,0.848577,735
963,0.80592895,974,0.39071453,963
676,0.52245903,657,0.11238689,676
469,0.9424512,469,0.5513582,469
296,0.8436848,637,0.09591725,296
671,0.7271101,671,0.90639746,671
14,0.8097495,14,0.21827793,14
547,0.98972297,637,0.13440332,547
738,0.8839758,540,0.09686496,738
458,0.9945372,421,0.18191415,458
404,0.94464266,621,0.1144972,404
113,0.7864327,751,0.32745266,113
986,0.90626854,986,0.81929785,986
580,0.37563038,828,0.1739743,763
909,0.8659556,786,0.17804469,909
583,0.58356816,414,0.14982833,583
706,0.96423465,706,0.6803315,706
566,0.9102149,609,0.6654106,566
487,0.9692593,403,0.41741592,487
830,0.7292369,860,0.07239998,830
962,0.90123,751,0.34899127,962
472,0.9645336,540,0.22655371,472
696,0.68799084,1000,0.5889692,696
437,0.6947491,610,0.39940754,437
875,0.93114275,875,0.5780479,875
884,0.69745916,114,0.27819648,884
706,0.88223946,670,0.1020811,706
348,0.88007516,922,0.110840306,348
747,0.9795034,666,0.07970105,747
975,0.961836,493,0.06913692,975
868,0.29595056,621,0.06593589,556
635,0.14393069,524,0.33565673,635
320,0.67323667,34,0.17091705,320
561,0.9855436,982,0.5181662,561
763,0.44868103,470,0.04312615,763
560,0.7903693,894,0.13713592,560
574,0.9671158,622,0.5517818,574
981,0.99360067,742,0.13920943,981
662,0.8956676,662,0.891184,662
923,0.97776186,621,0.15325274,923
924,0.77044135,924,0.40736,924
662,0.9186553,662,0.83911306,662
536,0.9538776,590,0.3127032,536
71,0.9595846,444,0.23873322,71
898,0.70866954,578,0.123911336,898
541,0.7348511,541,0.47606722,541
790,0.87703377,805,0.6463812,790
792,0.37275863,751,0.23921372,792
916,0.9999486,916,0.87728214,916
708,0.9236523,708,0.53011113,708
669,0.95901406,375,0.13438237,669
431,0.99629176,612,0.71941596,431
498,0.30497682,736,0.08201652,498
325,0.8846229,488,0.07240058,325
519,0.98660904,671,0.65671563,519
297,0.8076505,444,0.048187215,297
822,0.9688817,670,0.8126687,822
300,0.9646756,364,0.76459783,300
329,0.994531,50,0.30867493,329
161,0.9811901,612,0.21449657,161
556,0.33178306,666,0.26267946,556
948,0.7876388,435,0.29987684,948
986,0.90245616,751,0.24634327,986
647,0.72617674,913,0.06027411,647
618,0.9796566,842,0.2494762,618
854,0.9293122,914,0.050847076,854
854,0.19146447,449,0.09022618,808
977,0.78840244,7,0.109374106,977
431,0.97571373,670,0.10327948,431
833,0.99554896,843,0.11137924,833
896,0.9471475,51,0.3526156,896
986,0.95680434,986,0.9381736,986
95,0.9611463,95,0.7222926,95
764,0.9996251,392,0.074636325,764
886,0.13725862,937,0.23854971,886
874,0.9511974,885,0.36890802,874
563,0.9221859,493,0.04608178,563
473,0.862313,473,0.23810266,473
666,0.66255885,613,0.66742456,666
323,0.90098083,48,0.47179902,323
442,0.9420473,884,0.24420287,442
438,0.9859029,438,0.89213985,438
321,0.8390975,320,0.14994653,321
901,0.91100144,816,0.39606816,901
518,0.8951123,609,0.21764612,518
404,0.97685516,587,0.28402022,404
815,0.8468112,793,0.232261,815
878,0.80404305,592,0.07383658,878
22,0.937641,22,0.272581,22
490,0.8156321,1000,0.0707017,490
752,0.9294702,752,0.7693648,752
655,0.93361694,820,0.05049083,655
312,0.868351,110,0.2367214,312
629,0.9891639,641,0.39568126,629
979,0.23449998,751,0.20940048,979
540,0.7048636,919,0.3382688,641
40,0.4603567,43,0.32249334,40
777,0.99649966,670,0.09090904,777
735,0.9956268,610,0.42767495,735
134,0.77585405,51,0.47683212,134
653,0.1257614,598,0.3530622,788
822,0.9793793,395,0.037895355,822
638,0.9952295,748,0.79410344,638
449,0.885782,825,0.39842376,449
655,0.7806739,437,0.8978074,655
407,0.554391,407,0.47653455,407
647,0.9173566,641,0.17668758,647
556,0.95360905,556,0.93660355,556
392,0.74981916,36,0.63328534,392
437,0.6859004,610,0.41933006,437
118,0.99847454,974,0.08980389,118
735,0.99031514,735,0.3494656,735
981,0.9965718,751,0.14234832,981
304,0.540859,888,0.11596329,305
629,0.9753313,629,0.86933005,629
519,0.5095948,574,0.7270265,519
610,0.7990126,657,0.7577334,610
742,0.966881,742,0.1976385,742
563,0.84286195,767,0.091057085,563
734,0.46091875,914,0.05965692,734
443,0.91186213,833,0.28361982,443
693,0.5480554,612,0.28442124,693
311,0.93860066,311,0.9037968,311
752,0.9354344,587,0.15390322,752
820,0.9726273,566,0.15520601,820
536,0.9513137,536,0.1724997,536
547,0.5140535,542,0.17785975,547
709,0.99583566,311,0.07363229,709
367,0.9704963,238,0.03094832,367
887,0.9517314,664,0.13004927,887
706,0.5139612,50,0.506683,706
672,0.90943044,672,0.3248364,672
888,0.98738015,776,0.10654449,888
301,0.9304016,303,0.14870189,301
604,0.9561733,124,0.08002862,604
132,0.879714,273,0.15019763,132
305,0.94001263,974,0.16445668,305
324,0.92169714,397,0.06083744,324
526,0.97885656,701,0.4213872,526
459,0.958062,772,0.08423169,459
973,0.9546016,751,0.24133947,973
591,0.8752439,591,0.8661674,591
717,0.9536083,534,0.3487698,717
752,0.8772105,612,0.33685496,752
820,0.9317902,653,0.16650534,820
889,0.91264313,905,0.106413685,889
631,0.9490274,503,0.5813908,631
336,0.920281,974,0.19790308,336
831,0.999073,587,0.26988843,831
609,0.9473599,609,0.5671669,609
404,0.9998171,33,0.29733595,404
611,0.9189725,611,0.5713851,611
781,0.9148342,847,0.1298961,781
564,0.7642013,609,0.22460529,564
669,0.63153845,734,0.659137,669
738,0.90150416,693,0.085114405,738
868,0.94078857,868,0.76713675,868
125,0.5651025,786,0.36107424,120
561,0.8804035,561,0.09977095,561
285,0.9575853,493,0.06276024,285
848,0.66760707,869,0.08250006,848
980,0.9086188,980,0.21876162,980
818,0.9096544,752,0.3143394,818
782,0.8542789,804,0.035951238,782
499,0.3830194,459,0.30588686,499
880,0.77745354,166,0.082252085,880
964,0.69286877,794,0.2898872,964
540,0.44113374,612,0.14283614,982
540,0.55885226,578,0.2016983,540
498,0.8802817,498,0.64506835,498
699,0.93133324,751,0.03217989,699
650,0.90955585,516,0.85068923,650
664,0.9221932,664,0.42996675,664
990,0.9414216,852,0.4432238,990
98,0.94895476,83,0.3169604,98
386,0.9338288,282,0.06671442,386
781,0.81829965,725,0.18358481,781
742,0.89892817,742,0.726496,742
721,0.8719468,712,0.16669464,721
349,0.6203559,364,0.31751642,349
443,0.6592329,443,0.27432823,443
909,0.70907617,396,0.1842091,909
884,0.99803036,670,0.30192283,884
950,0.94677424,950,0.5682298,950
788,0.97260463,641,0.55560005,788
638,0.86464137,546,0.38180837,638
288,0.9335386,68,0.23724242,288
673,0.97624594,751,0.17194055,673
977,0.914017,6,0.27366948,977
567,0.974896,777,0.42188653,567
918,0.95382863,923,0.43355554,918
716,0.95230305,716,0.37055102,716
302,0.97610587,685,0.23744301,302
477,0.11934633,637,0.12119117,477
561,0.62812823,414,0.22086401,561
324,0.77574694,106,0.19675846,324
418,0.99305785,418,0.9321648,418
669,0.5443002,684,0.1778061,669
143,0.99317217,95,0.29269415,143
85,0.9570359,475,0.2588911,85
305,0.8933864,305,0.524682,305
521,0.9258576,832,0.09614275,521
771,0.8596138,631,0.5233349,771
477,0.9796299,52,0.20323944,477
529,0.9999629,529,0.49981314,529
720,0.9989768,398,0.124842815,720
672,0.5023563,601,0.22775578,672
848,0.93353873,779,0.053020854,848
459,0.9020859,772,0.10156069,459
881,0.9145019,846,0.046981268,881
390,0.88258624,894,0.14822191,390
650,0.40223795,612,0.09525088,650
977,0.9037613,392,0.27417827,977
363,0.8735246,540,0.0452211,363
982,0.78000903,679,0.16878355,982
921,0.91948766,792,0.1818021,921
744,0.53850704,609,0.5549346,744
918,0.44523144,787,0.11182286,918
963,0.7858698,475,0.56067353,963
547,0.9348755,547,0.61176103,547
820,0.9871001,621,0.10769125,820
325,0.9305581,364,0.10595123,325
913,0.5724916,472,0.10603122,913
