Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
735,0.8732504,408,0.7110553,735
963,0.80592895,110,0.35395283,963
676,0.52245903,657,0.110365525,676
469,0.9424512,469,0.52389175,469
296,0.8436848,415,0.08243343,296
671,0.7271101,671,0.86448973,671
14,0.8097495,612,0.106246345,14
547,0.98972297,637,0.18830553,547
738,0.8839758,751,0.10289375,738
458,0.9945372,421,0.16931103,458
404,0.94464266,621,0.29132164,404
113,0.7864327,751,0.5280931,113
986,0.90626854,986,0.74926805,986
580,0.37563038,828,0.18023053,763
909,0.8659556,786,0.1305645,909
583,0.58356816,414,0.15393083,583
706,0.96423465,706,0.54839176,706
566,0.9102149,609,0.47591493,566
487,0.9692593,403,0.3363661,487
830,0.7292369,860,0.07511658,830
962,0.90123,751,0.3948047,962
472,0.9645336,540,0.18265405,472
696,0.68799084,546,0.28013492,696
437,0.6947491,610,0.50841504,437
875,0.93114275,735,0.25413284,875
884,0.69745916,114,0.27422538,884
706,0.88223946,670,0.10465409,706
348,0.88007516,922,0.07746342,348
747,0.9795034,666,0.063820414,747
975,0.961836,852,0.072089,975
868,0.29595056,621,0.053211153,556
635,0.14393069,524,0.2963488,635
320,0.67323667,34,0.18681206,320
561,0.9855436,561,0.8171514,561
763,0.44868103,600,0.050156463,763
560,0.7903693,566,0.12237228,560
574,0.9671158,622,0.48160204,574
981,0.99360067,742,0.14113198,981
662,0.8956676,662,0.88038486,662
923,0.97776186,746,0.14245918,923
924,0.77044135,924,0.23114538,924
662,0.9186553,662,0.86008704,662
536,0.9538776,590,0.25221747,536
71,0.9595846,444,0.17651033,71
898,0.70866954,578,0.09717798,898
541,0.7348511,541,0.6282761,541
790,0.87703377,805,0.4285704,790
792,0.37275863,751,0.14046627,792
916,0.9999486,916,0.89648277,916
708,0.9236523,708,0.6176507,708
669,0.95901406,670,0.050438847,669
431,0.99629176,612,0.443873,431
498,0.30497682,540,0.05896937,498
325,0.8846229,488,0.11266482,325
519,0.98660904,671,0.7477316,519
297,0.8076505,444,0.042493135,297
822,0.9688817,670,0.8088761,822
300,0.9646756,364,0.6869157,300
329,0.994531,50,0.40886608,329
161,0.9811901,612,0.24466342,161
556,0.33178306,666,0.13168368,556
948,0.7876388,435,0.17468056,948
986,0.90245616,751,0.22844526,986
647,0.72617674,362,0.039054614,647
618,0.9796566,611,0.25977683,618
854,0.9293122,124,0.055202924,854
854,0.19146447,869,0.042748265,808
977,0.78840244,7,0.09749315,977
431,0.97571373,570,0.09248854,431
833,0.99554896,843,0.081110306,833
896,0.9471475,51,0.3701031,896
986,0.95680434,986,0.88585097,986
95,0.9611463,95,0.26662624,95
764,0.9996251,392,0.12355626,764
886,0.13725862,937,0.33563244,886
874,0.9511974,885,0.44547293,874
563,0.9221859,905,0.03742611,563
473,0.862313,473,0.095966205,473
666,0.66255885,613,0.6785486,666
323,0.90098083,328,0.24903934,323
442,0.9420473,464,0.15158775,442
438,0.9859029,438,0.8150387,438
321,0.8390975,59,0.07829388,321
901,0.91100144,816,0.3629979,901
518,0.8951123,609,0.14190869,518
404,0.97685516,587,0.10934641,404
815,0.8468112,804,0.14119816,815
878,0.80404305,789,0.056462534,878
22,0.937641,25,0.15371262,22
490,0.8156321,1000,0.098147474,490
752,0.9294702,752,0.7829637,752
655,0.93361694,820,0.05417082,655
312,0.868351,110,0.11520879,312
629,0.9891639,641,0.36302453,629
979,0.23449998,751,0.16928607,979
540,0.7048636,919,0.6113834,641
40,0.4603567,43,0.40599185,40
777,0.99649966,670,0.082352385,777
735,0.9956268,610,0.34522116,735
134,0.77585405,51,0.597467,134
653,0.1257614,598,0.24256481,788
822,0.9793793,395,0.039309423,822
638,0.9952295,748,0.6854043,638
449,0.885782,825,0.43403798,449
655,0.7806739,437,0.9091971,655
407,0.554391,407,0.48896047,407
647,0.9173566,641,0.22144936,647
556,0.95360905,556,0.9351932,556
392,0.74981916,36,0.5573192,392
437,0.6859004,610,0.2920813,437
118,0.99847454,886,0.10096206,118
735,0.99031514,657,0.35210747,735
981,0.9965718,751,0.12835352,981
304,0.540859,888,0.12086405,305
629,0.9753313,629,0.8079042,629
519,0.5095948,574,0.85800284,519
610,0.7990126,657,0.8055242,610
742,0.966881,742,0.1977527,742
563,0.84286195,767,0.07843861,563
734,0.46091875,793,0.092953265,734
443,0.91186213,833,0.20095272,443
693,0.5480554,612,0.2501964,693
311,0.93860066,311,0.9402218,311
752,0.9354344,587,0.24850735,752
820,0.9726273,566,0.17495762,820
536,0.9513137,536,0.10271577,536
547,0.5140535,542,0.25022092,547
709,0.99583566,85,0.06256035,709
367,0.9704963,474,0.047896758,367
887,0.9517314,565,0.17828558,887
706,0.5139612,51,0.53336227,706
672,0.90943044,672,0.36891156,672
888,0.98738015,776,0.09397047,888
301,0.9304016,315,0.098224215,301
604,0.9561733,124,0.14628576,604
132,0.879714,362,0.068568096,132
305,0.94001263,974,0.14312093,305
324,0.92169714,125,0.13397066,324
526,0.97885656,701,0.25630558,526
459,0.958062,772,0.11048559,459
973,0.9546016,751,0.2123501,973
591,0.8752439,591,0.82020044,591
717,0.9536083,534,0.37765366,717
752,0.8772105,612,0.27718806,752
820,0.9317902,653,0.37585124,820
889,0.91264313,905,0.18759084,889
631,0.9490274,503,0.67108274,631
336,0.920281,974,0.123450026,336
831,0.999073,587,0.21399073,831
609,0.9473599,807,0.3158168,609
404,0.9998171,33,0.31124625,404
611,0.9189725,611,0.6112237,611
781,0.9148342,502,0.17603669,781
564,0.7642013,609,0.13934033,564
669,0.63153845,734,0.33273873,669
738,0.90150416,693,0.1289471,738
868,0.94078857,868,0.63190794,868
125,0.5651025,786,0.5490428,120
561,0.8804035,747,0.0787256,561
285,0.9575853,285,0.06668564,285
848,0.66760707,869,0.08588633,848
980,0.9086188,980,0.16181806,980
818,0.9096544,752,0.42860678,818
782,0.8542789,362,0.034063935,782
499,0.3830194,459,0.2596886,499
880,0.77745354,166,0.06834867,880
964,0.69286877,794,0.39180678,964
540,0.44113374,621,0.067627326,982
540,0.55885226,578,0.26113945,540
498,0.8802817,498,0.6615306,498
699,0.93133324,751,0.04140571,699
650,0.90955585,516,0.8833901,650
664,0.9221932,664,0.31122312,664
990,0.9414216,852,0.5849269,990
98,0.94895476,83,0.3983653,98
386,0.9338288,612,0.028807923,386
781,0.81829965,490,0.2619492,781
742,0.89892817,742,0.68736607,742
721,0.8719468,712,0.13158537,721
349,0.6203559,364,0.3293748,349
443,0.6592329,443,0.31005383,443
909,0.70907617,894,0.12010288,909
884,0.99803036,670,0.35944852,884
950,0.94677424,950,0.53111607,950
788,0.97260463,641,0.54647285,788
638,0.86464137,546,0.50957274,638
288,0.9335386,68,0.2814819,288
673,0.97624594,428,0.14139467,673
977,0.914017,6,0.27963543,977
567,0.974896,777,0.46561748,567
918,0.95382863,923,0.4248712,918
716,0.95230305,716,0.16721451,716
302,0.97610587,685,0.3171815,302
477,0.11934633,415,0.07157129,477
561,0.62812823,414,0.20130347,561
324,0.77574694,106,0.13716316,324
418,0.99305785,418,0.91800964,418
669,0.5443002,843,0.08626805,669
143,0.99317217,95,0.2790605,143
85,0.9570359,475,0.16278408,85
305,0.8933864,305,0.44689596,305
521,0.9258576,832,0.11482465,521
771,0.8596138,631,0.53806555,771
477,0.9796299,525,0.44477192,477
529,0.9999629,123,0.08659897,529
720,0.9989768,398,0.17046364,720
672,0.5023563,601,0.23340039,672
848,0.93353873,546,0.060027756,848
459,0.9020859,772,0.17012183,459
881,0.9145019,846,0.0409252,881
390,0.88258624,424,0.24097484,390
650,0.40223795,484,0.04173483,650
977,0.9037613,392,0.23846778,977
363,0.8735246,6,0.0877397,363
982,0.78000903,679,0.1497664,982
921,0.91948766,805,0.1268991,921
744,0.53850704,609,0.4499169,744
918,0.44523144,787,0.2234659,918
963,0.7858698,475,0.7095273,963
547,0.9348755,547,0.71204334,547
820,0.9871001,389,0.07030708,820
325,0.9305581,362,0.3212767,325
913,0.5724916,562,0.0717437,913
