Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,974,0.43208972,963
676,0.52245903,655,0.50573087,676
469,0.9424512,469,0.90851915,469
296,0.8436848,637,0.1724545,296
671,0.7271101,671,0.4734166,671
14,0.8097495,20,0.3732122,14
547,0.98972297,710,0.06719344,547
738,0.8839758,899,0.09370544,738
458,0.9945372,922,0.14236312,458
404,0.94464266,834,0.08081714,404
113,0.7864327,435,0.19085024,113
986,0.90626854,986,0.9055307,986
580,0.37563038,787,0.3805314,763
909,0.8659556,786,0.25819734,909
583,0.58356816,125,0.4814414,583
706,0.96423465,706,0.9578789,706
566,0.9102149,609,0.3108603,566
487,0.9692593,487,0.2210054,487
830,0.7292369,792,0.73334646,830
962,0.90123,751,0.09881979,962
472,0.9645336,540,0.08361311,472
696,0.68799084,862,0.596708,696
437,0.6947491,657,0.15201339,437
875,0.93114275,875,0.6200446,875
884,0.69745916,647,0.34937185,884
706,0.88223946,599,0.26340932,706
348,0.88007516,540,0.40760183,348
747,0.9795034,747,0.62156826,747
975,0.961836,670,0.06748693,975
868,0.29595056,804,0.08218533,556
635,0.14393069,524,0.44280767,635
320,0.67323667,77,0.12298255,320
561,0.9855436,982,0.8020206,561
763,0.44868103,499,0.24623497,763
560,0.7903693,533,0.080808446,560
574,0.9671158,622,0.29116365,574
981,0.99360067,479,0.10177168,981
662,0.8956676,662,0.7975269,662
923,0.97776186,621,0.4530029,923
924,0.77044135,924,0.7348951,924
662,0.9186553,662,0.89019686,662
536,0.9538776,536,0.5714416,536
71,0.9595846,444,0.39435047,71
898,0.70866954,578,0.1496846,898
541,0.7348511,518,0.42427748,541
790,0.87703377,805,0.82096684,790
792,0.37275863,751,0.62405545,792
916,0.9999486,916,0.3203822,916
708,0.9236523,638,0.32354963,708
669,0.95901406,669,0.8155446,669
431,0.99629176,612,0.8128473,431
498,0.30497682,484,0.12594275,498
325,0.8846229,255,0.07497645,325
519,0.98660904,519,0.37255296,519
297,0.8076505,447,0.08868875,297
822,0.9688817,670,0.25960293,822
300,0.9646756,364,0.63269424,300
329,0.994531,974,0.6530781,329
161,0.9811901,185,0.1560857,161
556,0.33178306,789,0.30735525,556
948,0.7876388,354,0.207264,948
986,0.90245616,110,0.145775,986
647,0.72617674,948,0.077490255,647
618,0.9796566,842,0.35606718,618
854,0.9293122,612,0.2048672,854
854,0.19146447,854,0.36632124,808
977,0.78840244,63,0.09598245,977
431,0.97571373,891,0.17568155,431
833,0.99554896,612,0.0828695,833
896,0.9471475,493,0.077848695,896
986,0.95680434,986,0.94971,986
95,0.9611463,95,0.90513664,95
764,0.9996251,838,0.15976717,764
886,0.13725862,886,0.17773102,886
874,0.9511974,498,0.45009017,874
563,0.9221859,407,0.15413117,563
473,0.862313,473,0.19165228,473
666,0.66255885,613,0.5683852,666
323,0.90098083,48,0.63617814,323
442,0.9420473,884,0.34039745,442
438,0.9859029,438,0.9520268,438
321,0.8390975,320,0.64101434,321
901,0.91100144,816,0.14265536,901
518,0.8951123,670,0.1474961,518
404,0.97685516,404,0.35508403,404
815,0.8468112,793,0.5192977,815
878,0.80404305,880,0.08543803,878
22,0.937641,22,0.37573338,22
490,0.8156321,362,0.1852467,490
752,0.9294702,752,0.44514033,752
655,0.93361694,468,0.08517213,655
312,0.868351,329,0.090049475,312
629,0.9891639,641,0.27848896,629
979,0.23449998,798,0.22970933,979
540,0.7048636,894,0.147682,641
40,0.4603567,47,0.5003192,40
777,0.99649966,670,0.15706134,777
735,0.9956268,610,0.32122365,735
134,0.77585405,50,0.13135053,134
653,0.1257614,515,0.23626615,788
822,0.9793793,395,0.07004941,822
638,0.9952295,748,0.80322,638
449,0.885782,825,0.27025035,449
655,0.7806739,437,0.88582224,655
407,0.554391,858,0.4355512,407
647,0.9173566,788,0.17985204,647
556,0.95360905,556,0.9150821,556
392,0.74981916,37,0.2947912,392
437,0.6859004,610,0.6158225,437
118,0.99847454,110,0.25436437,118
735,0.99031514,735,0.3314236,735
981,0.9965718,751,0.108122066,981
304,0.540859,742,0.08241791,305
629,0.9753313,629,0.76808894,629
519,0.5095948,561,0.15655398,519
610,0.7990126,657,0.39036936,610
742,0.966881,742,0.28101864,742
563,0.84286195,124,0.1560149,563
734,0.46091875,658,0.12684609,734
443,0.91186213,833,0.13213894,443
693,0.5480554,918,0.26810008,693
311,0.93860066,311,0.49636224,311
752,0.9354344,752,0.104294226,752
820,0.9726273,566,0.095458,820
536,0.9513137,536,0.25359955,536
547,0.5140535,741,0.08021983,547
709,0.99583566,709,0.42313448,709
367,0.9704963,341,0.047063336,367
887,0.9517314,742,0.08753532,887
706,0.5139612,50,0.7299757,706
672,0.90943044,672,0.4945481,672
888,0.98738015,776,0.16483623,888
301,0.9304016,301,0.36629555,301
604,0.9561733,857,0.1493477,604
132,0.879714,142,0.40629882,132
305,0.94001263,974,0.14922377,305
324,0.92169714,397,0.09046954,324
526,0.97885656,493,0.6825625,526
459,0.958062,705,0.12318901,459
973,0.9546016,751,0.4191399,973
591,0.8752439,591,0.79874974,591
717,0.9536083,534,0.107694134,717
752,0.8772105,612,0.21756586,752
820,0.9317902,644,0.054778542,820
889,0.91264313,670,0.079278,889
631,0.9490274,503,0.65704054,631
336,0.920281,344,0.23485152,336
831,0.999073,596,0.24072728,831
609,0.9473599,609,0.67421955,609
404,0.9998171,396,0.09009289,404
611,0.9189725,611,0.5466984,611
781,0.9148342,847,0.200272,781
564,0.7642013,564,0.6312395,564
669,0.63153845,864,0.3232542,669
738,0.90150416,441,0.24501465,738
868,0.94078857,868,0.8589593,868
125,0.5651025,34,0.050736412,120
561,0.8804035,561,0.21927616,561
285,0.9575853,357,0.37103304,285
848,0.66760707,364,0.24708098,848
980,0.9086188,980,0.41151798,980
818,0.9096544,818,0.27176884,818
782,0.8542789,647,0.24162936,782
499,0.3830194,459,0.41222727,499
880,0.77745354,291,0.30106375,880
964,0.69286877,794,0.1323559,964
540,0.44113374,612,0.74854213,982
540,0.55885226,853,0.18988517,540
498,0.8802817,498,0.43308866,498
699,0.93133324,914,0.07488537,699
650,0.90955585,516,0.29188684,650
664,0.9221932,664,0.5293749,664
990,0.9414216,783,0.10141201,990
98,0.94895476,86,0.2955256,98
386,0.9338288,282,0.16829574,386
781,0.81829965,725,0.9390395,781
742,0.89892817,742,0.62194496,742
721,0.8719468,632,0.2402577,721
349,0.6203559,364,0.5801306,349
443,0.6592329,664,0.28081152,443
909,0.70907617,540,0.12777592,909
884,0.99803036,739,0.38056377,884
950,0.94677424,950,0.5353591,950
788,0.97260463,641,0.85355073,788
638,0.86464137,584,0.9045682,638
288,0.9335386,40,0.14732838,288
673,0.97624594,880,0.5442911,673
977,0.914017,37,0.09641098,977
567,0.974896,514,0.6002329,567
918,0.95382863,923,0.61829114,918
716,0.95230305,716,0.739179,716
302,0.97610587,585,0.1471119,302
477,0.11934633,749,0.084831834,477
561,0.62812823,574,0.22250268,561
324,0.77574694,106,0.34189397,324
418,0.99305785,418,0.925119,418
669,0.5443002,658,0.5514791,669
143,0.99317217,143,0.3558207,143
85,0.9570359,85,0.34378102,85
305,0.8933864,307,0.3010507,305
521,0.9258576,517,0.17028485,521
771,0.8596138,631,0.19477458,771
477,0.9796299,52,0.45035905,477
529,0.9999629,529,0.9996346,529
720,0.9989768,720,0.15327804,720
672,0.5023563,871,0.30774346,672
848,0.93353873,622,0.05689278,848
459,0.9020859,459,0.61495006,459
881,0.9145019,728,0.05381324,881
390,0.88258624,396,0.06927807,390
650,0.40223795,612,0.88911295,650
977,0.9037613,51,0.33978865,977
363,0.8735246,359,0.2819916,363
982,0.78000903,679,0.08430636,982
921,0.91948766,792,0.45421106,921
744,0.53850704,609,0.4917688,744
918,0.44523144,479,0.20561384,918
963,0.7858698,609,0.32631612,963
547,0.9348755,547,0.51506776,547
820,0.9871001,612,0.06518836,820
325,0.9305581,996,0.3327104,325
913,0.5724916,734,0.17674132,913
