Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,110,0.4697498,963
676,0.52245903,655,0.7681612,676
469,0.9424512,469,0.91524583,469
296,0.8436848,557,0.21708065,296
671,0.7271101,162,0.27533925,671
14,0.8097495,95,0.47198668,14
547,0.98972297,547,0.23732655,547
738,0.8839758,441,0.1795842,738
458,0.9945372,922,0.6063086,458
404,0.94464266,834,0.18511584,404
113,0.7864327,722,0.17750067,113
986,0.90626854,986,0.8873841,986
580,0.37563038,580,0.89667624,763
909,0.8659556,476,0.43377307,909
583,0.58356816,122,0.3686136,583
706,0.96423465,706,0.96978205,706
566,0.9102149,749,0.14561728,566
487,0.9692593,487,0.14975052,487
830,0.7292369,758,0.25045672,830
962,0.90123,749,0.123063475,962
472,0.9645336,604,0.12185002,472
696,0.68799084,862,0.33667427,696
437,0.6947491,657,0.41570652,437
875,0.93114275,875,0.4160221,875
884,0.69745916,647,0.20369554,884
706,0.88223946,599,0.48726982,706
348,0.88007516,540,0.5061017,348
747,0.9795034,747,0.86208004,747
975,0.961836,976,0.16867594,975
868,0.29595056,804,0.23860076,556
635,0.14393069,524,0.44115782,635
320,0.67323667,77,0.1991422,320
561,0.9855436,982,0.37667954,561
763,0.44868103,499,0.83354294,763
560,0.7903693,533,0.25947502,560
574,0.9671158,622,0.19340277,574
981,0.99360067,479,0.055140615,981
662,0.8956676,662,0.6113476,662
923,0.97776186,621,0.26593557,923
924,0.77044135,924,0.7907671,924
662,0.9186553,662,0.8572999,662
536,0.9538776,536,0.78527826,536
71,0.9595846,550,0.91172415,71
898,0.70866954,881,0.18112564,898
541,0.7348511,518,0.53470844,541
790,0.87703377,805,0.8838794,790
792,0.37275863,751,0.2708058,792
916,0.9999486,664,0.18612523,916
708,0.9236523,638,0.3565176,708
669,0.95901406,669,0.66602135,669
431,0.99629176,612,0.30297387,431
498,0.30497682,484,0.20567504,498
325,0.8846229,238,0.12642448,325
519,0.98660904,519,0.39292112,519
297,0.8076505,869,0.24043322,297
822,0.9688817,822,0.4495106,822
300,0.9646756,364,0.28129792,300
329,0.994531,974,0.66183937,329
161,0.9811901,190,0.17515914,161
556,0.33178306,789,0.23185794,556
948,0.7876388,354,0.49826974,948
986,0.90245616,110,0.10855325,986
647,0.72617674,948,0.096252754,647
618,0.9796566,842,0.16673777,618
854,0.9293122,563,0.20939697,854
854,0.19146447,854,0.45769304,808
977,0.78840244,63,0.24556105,977
431,0.97571373,891,0.39674532,431
833,0.99554896,612,0.28518945,833
896,0.9471475,909,0.23564202,896
986,0.95680434,986,0.9363226,986
95,0.9611463,95,0.82169896,95
764,0.9996251,765,0.31065744,764
886,0.13725862,118,0.47384593,886
874,0.9511974,498,0.7825997,874
563,0.9221859,612,0.12613596,563
473,0.862313,473,0.33120188,473
666,0.66255885,613,0.5239787,666
323,0.90098083,37,0.2350428,323
442,0.9420473,884,0.52759606,442
438,0.9859029,438,0.907943,438
321,0.8390975,320,0.6905367,321
901,0.91100144,542,0.114971265,901
518,0.8951123,670,0.26327506,518
404,0.97685516,848,0.3387861,404
815,0.8468112,804,0.4192028,815
878,0.80404305,880,0.56298596,878
22,0.937641,24,0.45823738,22
490,0.8156321,362,0.19424322,490
752,0.9294702,752,0.528498,752
655,0.93361694,820,0.082622446,655
312,0.868351,48,0.14119412,312
629,0.9891639,893,0.1496457,629
979,0.23449998,798,0.0774163,979
540,0.7048636,894,0.17121974,641
40,0.4603567,47,0.7182907,40
777,0.99649966,670,0.21183515,777
735,0.9956268,735,0.5223423,735
134,0.77585405,50,0.07920546,134
653,0.1257614,789,0.15510602,788
822,0.9793793,595,0.089645915,822
638,0.9952295,748,0.32921082,638
449,0.885782,825,0.44142228,449
655,0.7806739,437,0.78162336,655
407,0.554391,858,0.6758284,407
647,0.9173566,788,0.21675463,647
556,0.95360905,556,0.8820434,556
392,0.74981916,37,0.25421417,392
437,0.6859004,610,0.8160609,437
118,0.99847454,118,0.85306275,118
735,0.99031514,408,0.329947,735
981,0.9965718,670,0.08937867,981
304,0.540859,659,0.3815064,305
629,0.9753313,629,0.79603785,629
519,0.5095948,561,0.36243328,519
610,0.7990126,657,0.45089686,610
742,0.966881,886,0.4731841,742
563,0.84286195,899,0.122763105,563
734,0.46091875,658,0.1573336,734
443,0.91186213,477,0.12075808,443
693,0.5480554,918,0.35679537,693
311,0.93860066,311,0.39264557,311
752,0.9354344,752,0.3412175,752
820,0.9726273,574,0.061672654,820
536,0.9513137,536,0.1522418,536
547,0.5140535,651,0.12708317,547
709,0.99583566,709,0.33532488,709
367,0.9704963,25,0.07253279,367
887,0.9517314,801,0.0935366,887
706,0.5139612,50,0.45685455,706
672,0.90943044,672,0.35597077,672
888,0.98738015,776,0.265454,888
301,0.9304016,301,0.3352338,301
604,0.9561733,857,0.1974363,604
132,0.879714,142,0.36059025,132
305,0.94001263,989,0.16748533,305
324,0.92169714,324,0.3853291,324
526,0.97885656,493,0.5119123,526
459,0.958062,705,0.29221362,459
973,0.9546016,751,0.26325542,973
591,0.8752439,591,0.73435503,591
717,0.9536083,717,0.088259205,717
752,0.8772105,752,0.234093,752
820,0.9317902,571,0.06099568,820
889,0.91264313,855,0.17748232,889
631,0.9490274,503,0.60025966,631
336,0.920281,364,0.1770982,336
831,0.999073,596,0.256642,831
609,0.9473599,609,0.3276203,609
404,0.9998171,474,0.10505178,404
611,0.9189725,679,0.38453522,611
781,0.9148342,781,0.509115,781
564,0.7642013,564,0.6395156,564
669,0.63153845,709,0.35412565,669
738,0.90150416,441,0.22903161,738
868,0.94078857,868,0.82457507,868
125,0.5651025,125,0.3757421,120
561,0.8804035,982,0.17161655,561
285,0.9575853,359,0.40084395,285
848,0.66760707,364,0.2027317,848
980,0.9086188,980,0.3622794,980
818,0.9096544,818,0.32794288,818
782,0.8542789,647,0.61704236,782
499,0.3830194,459,0.5830765,499
880,0.77745354,291,0.122342214,880
964,0.69286877,592,0.10441238,964
540,0.44113374,612,0.7373689,982
540,0.55885226,853,0.3291382,540
498,0.8802817,498,0.328057,498
699,0.93133324,914,0.055754334,699
650,0.90955585,515,0.16443034,650
664,0.9221932,484,0.3672503,664
990,0.9414216,851,0.081070945,990
98,0.94895476,86,0.16521372,98
386,0.9338288,282,0.3200584,386
781,0.81829965,725,0.9804011,781
742,0.89892817,742,0.33372015,742
721,0.8719468,632,0.25827086,721
349,0.6203559,364,0.65161926,349
443,0.6592329,874,0.34044316,443
909,0.70907617,751,0.067735426,909
884,0.99803036,739,0.5346217,884
950,0.94677424,950,0.49647093,950
788,0.97260463,641,0.8956132,788
638,0.86464137,584,0.7210663,638
288,0.9335386,40,0.17517279,288
673,0.97624594,880,0.59950054,673
977,0.914017,70,0.11702929,977
567,0.974896,514,0.7534018,567
918,0.95382863,923,0.83666325,918
716,0.95230305,716,0.52236944,716
302,0.97610587,585,0.2892203,302
477,0.11934633,637,0.038781878,477
561,0.62812823,574,0.0959227,561
324,0.77574694,314,0.27026027,324
418,0.99305785,418,0.91295743,418
669,0.5443002,658,0.45561793,669
143,0.99317217,143,0.5954658,143
85,0.9570359,85,0.4644927,85
305,0.8933864,307,0.54663146,305
521,0.9258576,517,0.59562325,521
771,0.8596138,631,0.31720182,771
477,0.9796299,477,0.4203592,477
529,0.9999629,529,0.9995303,529
720,0.9989768,720,0.07724634,720
672,0.5023563,871,0.47069582,672
848,0.93353873,672,0.10111391,848
459,0.9020859,459,0.8206589,459
881,0.9145019,702,0.05168287,881
390,0.88258624,396,0.48734364,390
650,0.40223795,612,0.7554699,650
977,0.9037613,980,0.067458086,977
363,0.8735246,360,0.40987962,363
982,0.78000903,753,0.08145856,982
921,0.91948766,792,0.2606794,921
744,0.53850704,435,0.09328439,744
918,0.44523144,479,0.23620112,918
963,0.7858698,609,0.32755253,963
547,0.9348755,547,0.5650312,547
820,0.9871001,499,0.07244592,820
325,0.9305581,996,0.12196087,325
913,0.5724916,864,0.17789571,913
