Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,110,0.4895351,963
676,0.52245903,655,0.7889681,676
469,0.9424512,469,0.89071566,469
296,0.8436848,557,0.20993952,296
671,0.7271101,162,0.28044543,671
14,0.8097495,95,0.54798937,14
547,0.98972297,547,0.31559905,547
738,0.8839758,441,0.22258346,738
458,0.9945372,922,0.7930742,458
404,0.94464266,834,0.2160901,404
113,0.7864327,710,0.21324758,113
986,0.90626854,986,0.8791522,986
580,0.37563038,580,0.89053,763
909,0.8659556,476,0.4865839,909
583,0.58356816,122,0.3972999,583
706,0.96423465,706,0.96036184,706
566,0.9102149,749,0.12556052,566
487,0.9692593,403,0.13533278,487
830,0.7292369,758,0.24593365,830
962,0.90123,749,0.15161094,962
472,0.9645336,604,0.32589415,472
696,0.68799084,862,0.22604129,696
437,0.6947491,657,0.46243596,437
875,0.93114275,875,0.38788572,875
884,0.69745916,647,0.20053835,884
706,0.88223946,599,0.49724278,706
348,0.88007516,540,0.39376476,348
747,0.9795034,747,0.8758599,747
975,0.961836,976,0.4866388,975
868,0.29595056,570,0.26920006,556
635,0.14393069,524,0.30242002,635
320,0.67323667,323,0.18020786,320
561,0.9855436,616,0.29737744,561
763,0.44868103,499,0.863235,763
560,0.7903693,533,0.24157743,560
574,0.9671158,622,0.15189254,574
981,0.99360067,479,0.0464374,981
662,0.8956676,662,0.58341897,662
923,0.97776186,621,0.2149317,923
924,0.77044135,924,0.79488564,924
662,0.9186553,662,0.8564808,662
536,0.9538776,536,0.80119306,536
71,0.9595846,550,0.86171603,71
898,0.70866954,881,0.2173572,898
541,0.7348511,518,0.60496485,541
790,0.87703377,805,0.90950555,790
792,0.37275863,751,0.15995371,792
916,0.9999486,664,0.21404079,916
708,0.9236523,638,0.289414,708
669,0.95901406,669,0.63036144,669
431,0.99629176,612,0.1793718,431
498,0.30497682,484,0.1914053,498
325,0.8846229,238,0.14428341,325
519,0.98660904,519,0.37509516,519
297,0.8076505,869,0.15162656,297
822,0.9688817,822,0.31258357,822
300,0.9646756,299,0.2940327,300
329,0.994531,974,0.6068818,329
161,0.9811901,190,0.21346521,161
556,0.33178306,789,0.1789453,556
948,0.7876388,354,0.550782,948
986,0.90245616,110,0.07920626,986
647,0.72617674,948,0.07421669,647
618,0.9796566,842,0.06873093,618
854,0.9293122,563,0.26375824,854
854,0.19146447,854,0.4331893,808
977,0.78840244,63,0.22918336,977
431,0.97571373,891,0.49339458,431
833,0.99554896,612,0.3086198,833
896,0.9471475,909,0.53208816,896
986,0.95680434,986,0.90553975,986
95,0.9611463,95,0.8340065,95
764,0.9996251,765,0.494961,764
886,0.13725862,118,0.62728,886
874,0.9511974,498,0.8326871,874
563,0.9221859,407,0.1301621,563
473,0.862313,473,0.48901874,473
666,0.66255885,613,0.49924725,666
323,0.90098083,37,0.21235226,323
442,0.9420473,884,0.5482905,442
438,0.9859029,438,0.8643388,438
321,0.8390975,320,0.7080707,321
901,0.91100144,542,0.24986373,901
518,0.8951123,670,0.18957905,518
404,0.97685516,848,0.45062298,404
815,0.8468112,804,0.4405091,815
878,0.80404305,880,0.65142727,878
22,0.937641,24,0.6381365,22
490,0.8156321,375,0.22399391,490
752,0.9294702,752,0.58179057,752
655,0.93361694,820,0.101366214,655
312,0.868351,48,0.25164825,312
629,0.9891639,629,0.12946701,629
979,0.23449998,813,0.083231464,979
540,0.7048636,894,0.14778699,641
40,0.4603567,47,0.8322776,40
777,0.99649966,670,0.26571128,777
735,0.9956268,735,0.5887935,735
134,0.77585405,50,0.06970753,134
653,0.1257614,789,0.21112919,788
822,0.9793793,595,0.09143194,822
638,0.9952295,748,0.19975193,638
449,0.885782,825,0.5362221,449
655,0.7806739,437,0.7465224,655
407,0.554391,858,0.6908277,407
647,0.9173566,788,0.19488789,647
556,0.95360905,556,0.82152104,556
392,0.74981916,37,0.16244262,392
437,0.6859004,610,0.86203915,437
118,0.99847454,118,0.8873062,118
735,0.99031514,408,0.3166247,735
981,0.9965718,670,0.1711696,981
304,0.540859,659,0.35696635,305
629,0.9753313,629,0.7913733,629
519,0.5095948,561,0.36335552,519
610,0.7990126,657,0.4204983,610
742,0.966881,886,0.50307363,742
563,0.84286195,899,0.1510216,563
734,0.46091875,658,0.15949793,734
443,0.91186213,477,0.13425831,443
693,0.5480554,918,0.44721138,693
311,0.93860066,311,0.28782704,311
752,0.9354344,752,0.49026257,752
820,0.9726273,574,0.049390774,820
536,0.9513137,536,0.12410727,536
547,0.5140535,651,0.1450228,547
709,0.99583566,709,0.20179175,709
367,0.9704963,709,0.06198834,367
887,0.9517314,801,0.098661676,887
706,0.5139612,50,0.18609753,706
672,0.90943044,672,0.24833396,672
888,0.98738015,776,0.28478494,888
301,0.9304016,301,0.36368757,301
604,0.9561733,857,0.23846173,604
132,0.879714,134,0.40362903,132
305,0.94001263,989,0.21930385,305
324,0.92169714,324,0.54073083,324
526,0.97885656,493,0.3959312,526
459,0.958062,705,0.299277,459
973,0.9546016,751,0.10845513,973
591,0.8752439,591,0.6980817,591
717,0.9536083,717,0.07485202,717
752,0.8772105,752,0.38554358,752
820,0.9317902,571,0.0874428,820
889,0.91264313,855,0.16612987,889
631,0.9490274,503,0.57584417,631
336,0.920281,364,0.10771925,336
831,0.999073,658,0.30612347,831
609,0.9473599,609,0.25745162,609
404,0.9998171,474,0.08538342,404
611,0.9189725,679,0.41177174,611
781,0.9148342,781,0.66724205,781
564,0.7642013,564,0.5745741,564
669,0.63153845,709,0.46242726,669
738,0.90150416,441,0.24469995,738
868,0.94078857,868,0.8197398,868
125,0.5651025,125,0.6352444,120
561,0.8804035,982,0.19606712,561
285,0.9575853,359,0.47459832,285
848,0.66760707,364,0.11109873,848
980,0.9086188,980,0.35732454,980
818,0.9096544,818,0.32268658,818
782,0.8542789,647,0.607133,782
499,0.3830194,459,0.61737245,499
880,0.77745354,282,0.08985404,880
964,0.69286877,592,0.11965311,964
540,0.44113374,612,0.66574305,982
540,0.55885226,853,0.38788307,540
498,0.8802817,539,0.39815533,498
699,0.93133324,854,0.086465046,699
650,0.90955585,515,0.19570188,650
664,0.9221932,484,0.5103792,664
990,0.9414216,550,0.07452543,990
98,0.94895476,81,0.17896181,98
386,0.9338288,282,0.2463099,386
781,0.81829965,725,0.9738569,781
742,0.89892817,742,0.24348699,742
721,0.8719468,632,0.25204772,721
349,0.6203559,364,0.65628904,349
443,0.6592329,874,0.41131276,443
909,0.70907617,50,0.09071803,909
884,0.99803036,739,0.48337469,884
950,0.94677424,950,0.43974683,950
788,0.97260463,641,0.8866036,788
638,0.86464137,584,0.6003785,638
288,0.9335386,40,0.18589318,288
673,0.97624594,880,0.5304205,673
977,0.914017,670,0.070920646,977
567,0.974896,514,0.74254185,567
918,0.95382863,923,0.86992407,918
716,0.95230305,716,0.36877567,716
302,0.97610587,585,0.3041782,302
477,0.11934633,173,0.0400561,477
561,0.62812823,982,0.0721573,561
324,0.77574694,314,0.22830145,324
418,0.99305785,418,0.90891427,418
669,0.5443002,658,0.46977028,669
143,0.99317217,143,0.54647696,143
85,0.9570359,85,0.4645213,85
305,0.8933864,307,0.5791113,305
521,0.9258576,517,0.6563732,521
771,0.8596138,631,0.3778272,771
477,0.9796299,477,0.49735835,477
529,0.9999629,529,0.9992318,529
720,0.9989768,720,0.04848818,720
672,0.5023563,871,0.5368292,672
848,0.93353873,472,0.12828493,848
459,0.9020859,459,0.80318123,459
881,0.9145019,843,0.06298955,881
390,0.88258624,396,0.29850727,390
650,0.40223795,612,0.43986583,650
977,0.9037613,345,0.10095331,977
363,0.8735246,360,0.41978982,363
982,0.78000903,753,0.07307192,982
921,0.91948766,792,0.1539026,921
744,0.53850704,435,0.12590681,744
918,0.44523144,479,0.1787339,918
963,0.7858698,609,0.21161386,963
547,0.9348755,547,0.5921486,547
820,0.9871001,499,0.10194114,820
325,0.9305581,365,0.056072112,325
913,0.5724916,864,0.21634427,913
