Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
735,0.8732504,408,0.9472265,735
963,0.80592895,934,0.39579397,963
676,0.52245903,655,0.4402831,676
469,0.9424512,469,0.4180287,469
296,0.8436848,298,0.452683,296
671,0.7271101,239,0.2740535,671
14,0.8097495,19,0.86964285,14
547,0.98972297,547,0.49251494,547
738,0.8839758,887,0.050287824,738
458,0.9945372,922,0.26227686,458
404,0.94464266,834,0.4030509,404
113,0.7864327,710,0.423127,113
986,0.90626854,986,0.67667943,986
580,0.37563038,580,0.87922275,763
909,0.8659556,476,0.99616563,909
583,0.58356816,122,0.42343837,583
706,0.96423465,706,0.7818211,706
566,0.9102149,570,0.9225616,566
487,0.9692593,487,0.1557395,487
830,0.7292369,6,0.17933226,830
962,0.90123,936,0.41122064,962
472,0.9645336,604,0.5036276,472
696,0.68799084,545,0.18815584,696
437,0.6947491,657,0.6168986,437
875,0.93114275,875,0.35147,875
884,0.69745916,647,0.25904882,884
706,0.88223946,549,0.39235255,706
348,0.88007516,286,0.07371346,348
747,0.9795034,747,0.2897055,747
975,0.961836,976,0.46713772,975
868,0.29595056,868,0.7272753,556
635,0.14393069,463,0.10514469,635
320,0.67323667,327,0.29659745,320
561,0.9855436,982,0.22451133,561
763,0.44868103,499,0.93055487,763
560,0.7903693,450,0.06570829,560
574,0.9671158,622,0.29140207,574
981,0.99360067,981,0.42239672,981
662,0.8956676,662,0.2748507,662
923,0.97776186,923,0.5600999,923
924,0.77044135,966,0.77304447,924
662,0.9186553,662,0.5564973,662
536,0.9538776,536,0.36484513,536
71,0.9595846,71,0.8089651,71
898,0.70866954,843,0.1997803,898
541,0.7348511,518,0.7412357,541
790,0.87703377,805,0.9259484,790
792,0.37275863,519,0.14686066,792
916,0.9999486,916,0.90415627,916
708,0.9236523,529,0.4880881,708
669,0.95901406,669,0.4979795,669
431,0.99629176,431,0.14367369,431
498,0.30497682,699,0.5850386,498
325,0.8846229,972,0.57400537,325
519,0.98660904,519,0.3474645,519
297,0.8076505,7,0.32745424,297
822,0.9688817,555,0.02878565,822
300,0.9646756,299,0.46951512,300
329,0.994531,397,0.6689483,329
161,0.9811901,227,0.6332541,161
556,0.33178306,820,0.13385853,556
948,0.7876388,354,0.20111118,948
986,0.90245616,327,0.21286859,986
647,0.72617674,976,0.11869472,647
618,0.9796566,653,0.05774761,618
854,0.9293122,699,0.06971059,854
854,0.19146447,854,0.5449004,808
977,0.78840244,973,0.56234473,977
431,0.97571373,431,0.1082085,431
833,0.99554896,833,0.7054043,833
896,0.9471475,909,0.5005779,896
986,0.95680434,986,0.5552713,986
95,0.9611463,95,0.8652724,95
764,0.9996251,765,0.10966756,764
886,0.13725862,739,0.46970358,886
874,0.9511974,498,0.9891599,874
563,0.9221859,699,0.21424688,563
473,0.862313,694,0.7183558,473
666,0.66255885,613,0.095781505,666
323,0.90098083,327,0.9390948,323
442,0.9420473,884,0.13231818,442
438,0.9859029,438,0.6682809,438
321,0.8390975,320,0.94503033,321
901,0.91100144,542,0.21405351,901
518,0.8951123,822,0.94557816,518
404,0.97685516,404,0.40665138,404
815,0.8468112,473,0.29226163,815
878,0.80404305,880,0.30261087,878
22,0.937641,24,0.38235623,22
490,0.8156321,362,0.3625776,490
752,0.9294702,752,0.28281105,752
655,0.93361694,708,0.08284612,655
312,0.868351,313,0.2006006,312
629,0.9891639,629,0.25505877,629
979,0.23449998,484,0.72695696,979
540,0.7048636,540,0.9785769,641
40,0.4603567,47,0.7486281,40
777,0.99649966,820,0.4881377,777
735,0.9956268,735,0.5666409,735
134,0.77585405,252,0.10562765,134
653,0.1257614,820,0.14431863,788
822,0.9793793,834,0.3988228,822
638,0.9952295,572,0.99095637,638
449,0.885782,736,0.3404374,449
655,0.7806739,437,0.6868623,655
407,0.554391,858,0.7041211,407
647,0.9173566,894,0.40066957,647
556,0.95360905,556,0.5096811,556
392,0.74981916,34,0.105820954,392
437,0.6859004,610,0.80162054,437
118,0.99847454,118,0.8511059,118
735,0.99031514,865,0.3691703,735
981,0.9965718,981,0.2940559,981
304,0.540859,304,0.9743032,305
629,0.9753313,629,0.78671163,629
519,0.5095948,747,0.3011539,519
610,0.7990126,657,0.87980074,610
742,0.966881,886,0.19622207,742
563,0.84286195,526,0.99406093,563
734,0.46091875,976,0.18190908,734
443,0.91186213,699,0.25464603,443
693,0.5480554,463,0.9150972,693
311,0.93860066,311,0.46778202,311
752,0.9354344,818,0.4240107,752
820,0.9726273,821,0.12712887,820
536,0.9513137,489,0.0786012,536
547,0.5140535,403,0.32173738,547
709,0.99583566,864,0.054612536,709
367,0.9704963,368,0.6193513,367
887,0.9517314,887,0.11758073,887
706,0.5139612,467,0.9569431,706
672,0.90943044,672,0.05612195,672
888,0.98738015,886,0.21339887,888
301,0.9304016,301,0.6901667,301
604,0.9561733,857,0.16773021,604
132,0.879714,134,0.5132145,132
305,0.94001263,309,0.7309455,305
324,0.92169714,324,0.34955677,324
526,0.97885656,484,0.18460579,526
459,0.958062,920,0.7484488,459
973,0.9546016,980,0.7217548,973
591,0.8752439,689,0.16366741,591
717,0.9536083,913,0.14070816,717
752,0.8772105,818,0.68428856,752
820,0.9317902,578,0.043453835,820
889,0.91264313,889,0.66723055,889
631,0.9490274,503,0.38528416,631
336,0.920281,332,0.19907281,336
831,0.999073,745,0.073771715,831
609,0.9473599,609,0.1532197,609
404,0.9998171,519,0.10762536,404
611,0.9189725,679,0.8271925,611
781,0.9148342,781,0.3392528,781
564,0.7642013,630,0.27626392,564
669,0.63153845,709,0.502988,669
738,0.90150416,441,0.12231481,738
868,0.94078857,868,0.46169326,868
125,0.5651025,125,0.9352899,120
561,0.8804035,769,0.12160841,561
285,0.9575853,337,0.16759065,285
848,0.66760707,863,0.37462538,848
980,0.9086188,980,0.104143925,980
818,0.9096544,480,0.24564725,818
782,0.8542789,699,0.06738044,782
499,0.3830194,459,0.35336244,499
880,0.77745354,368,0.43866232,880
964,0.69286877,965,0.2997259,964
540,0.44113374,411,0.81221676,982
540,0.55885226,608,0.05219109,540
498,0.8802817,539,0.21291354,498
699,0.93133324,669,0.09852636,699
650,0.90955585,650,0.5803801,650
664,0.9221932,874,0.71810335,664
990,0.9414216,989,0.5539026,990
98,0.94895476,99,0.91196394,98
386,0.9338288,440,0.7722755,386
781,0.81829965,725,0.7264048,781
742,0.89892817,742,0.13745159,742
721,0.8719468,632,0.53769606,721
349,0.6203559,342,0.49475375,349
443,0.6592329,874,0.80162233,443
909,0.70907617,985,0.059739187,909
884,0.99803036,972,0.3715182,884
950,0.94677424,950,0.3422501,950
788,0.97260463,456,0.37260243,788
638,0.86464137,708,0.09296317,638
288,0.9335386,288,0.1508211,288
673,0.97624594,880,0.99769163,673
977,0.914017,977,0.15127926,977
567,0.974896,567,0.67171174,567
918,0.95382863,923,0.81349653,918
716,0.95230305,884,0.30187666,716
302,0.97610587,585,0.33120933,302
477,0.11934633,346,0.091729894,477
561,0.62812823,982,0.052153338,561
324,0.77574694,71,0.11455635,324
418,0.99305785,418,0.78531075,418
669,0.5443002,406,0.24724822,669
143,0.99317217,141,0.5314361,143
85,0.9570359,85,0.42105737,85
305,0.8933864,307,0.86813706,305
521,0.9258576,521,0.14394835,521
771,0.8596138,631,0.8764753,771
477,0.9796299,477,0.43446907,477
529,0.9999629,529,0.96553826,529
720,0.9989768,2,0.3924665,720
672,0.5023563,871,0.62075,672
848,0.93353873,472,0.69499886,848
459,0.9020859,705,0.9081991,459
881,0.9145019,871,0.8514833,881
390,0.88258624,396,0.16927867,390
650,0.40223795,501,0.24810785,650
977,0.9037613,973,0.11405594,977
363,0.8735246,357,0.34461975,363
982,0.78000903,609,0.104721166,982
921,0.91948766,584,0.030795678,921
744,0.53850704,800,0.057911977,744
918,0.44523144,789,0.5002562,918
963,0.7858698,964,0.80251276,963
547,0.9348755,547,0.43181312,547
820,0.9871001,499,0.76383734,820
325,0.9305581,30,0.68946224,325
913,0.5724916,864,0.9616457,913
