Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,974,0.42136532,963
676,0.52245903,655,0.36181596,676
469,0.9424512,469,0.89054,469
296,0.8436848,637,0.1987269,296
671,0.7271101,671,0.579816,671
14,0.8097495,20,0.40995726,14
547,0.98972297,710,0.08618008,547
738,0.8839758,899,0.06300593,738
458,0.9945372,922,0.088395566,458
404,0.94464266,834,0.054470565,404
113,0.7864327,435,0.28963587,113
986,0.90626854,986,0.9080078,986
580,0.37563038,787,0.285948,763
909,0.8659556,786,0.3010444,909
583,0.58356816,123,0.2770636,583
706,0.96423465,706,0.94795614,706
566,0.9102149,609,0.44132292,566
487,0.9692593,487,0.22668333,487
830,0.7292369,792,0.751643,830
962,0.90123,751,0.14670213,962
472,0.9645336,540,0.16009519,472
696,0.68799084,862,0.5062296,696
437,0.6947491,610,0.17957419,437
875,0.93114275,875,0.71761256,875
884,0.69745916,647,0.36866057,884
706,0.88223946,599,0.17217314,706
348,0.88007516,540,0.20444956,348
747,0.9795034,747,0.5182991,747
975,0.961836,860,0.050919484,975
868,0.29595056,804,0.05602836,556
635,0.14393069,524,0.4981962,635
320,0.67323667,37,0.09622572,320
561,0.9855436,982,0.8108069,561
763,0.44868103,896,0.13628197,763
560,0.7903693,894,0.11577835,560
574,0.9671158,622,0.32439268,574
981,0.99360067,479,0.11830006,981
662,0.8956676,662,0.84292096,662
923,0.97776186,621,0.42392206,923
924,0.77044135,924,0.71136373,924
662,0.9186553,662,0.9064066,662
536,0.9538776,536,0.5624955,536
71,0.9595846,444,0.4339935,71
898,0.70866954,578,0.19634426,898
541,0.7348511,518,0.3681046,541
790,0.87703377,805,0.80546695,790
792,0.37275863,751,0.6253081,792
916,0.9999486,916,0.43285316,916
708,0.9236523,708,0.30399343,708
669,0.95901406,669,0.7689977,669
431,0.99629176,612,0.8335694,431
498,0.30497682,739,0.06993951,498
325,0.8846229,255,0.06926694,325
519,0.98660904,671,0.34285137,519
297,0.8076505,447,0.07474085,297
822,0.9688817,670,0.4247015,822
300,0.9646756,364,0.70746803,300
329,0.994531,974,0.5863542,329
161,0.9811901,612,0.19847931,161
556,0.33178306,789,0.2666456,556
948,0.7876388,354,0.09151894,948
986,0.90245616,110,0.11353462,986
647,0.72617674,85,0.063857935,647
618,0.9796566,842,0.3680666,618
854,0.9293122,612,0.18680571,854
854,0.19146447,854,0.3307934,808
977,0.78840244,391,0.06622787,977
431,0.97571373,891,0.09764986,431
833,0.99554896,843,0.083073206,833
896,0.9471475,37,0.095560044,896
986,0.95680434,986,0.9478766,986
95,0.9611463,95,0.913268,95
764,0.9996251,838,0.17747861,764
886,0.13725862,886,0.17261934,886
874,0.9511974,498,0.41738936,874
563,0.9221859,407,0.22095504,563
473,0.862313,473,0.23134698,473
666,0.66255885,613,0.5921072,666
323,0.90098083,48,0.6349061,323
442,0.9420473,884,0.31518897,442
438,0.9859029,438,0.94542086,438
321,0.8390975,320,0.61862487,321
901,0.91100144,816,0.21441713,901
518,0.8951123,670,0.14645648,518
404,0.97685516,404,0.25158548,404
815,0.8468112,793,0.54239804,815
878,0.80404305,592,0.11781395,878
22,0.937641,22,0.4010543,22
490,0.8156321,362,0.15633889,490
752,0.9294702,752,0.47649798,752
655,0.93361694,468,0.09576446,655
312,0.868351,110,0.11002335,312
629,0.9891639,641,0.33407003,629
979,0.23449998,798,0.25210193,979
540,0.7048636,894,0.1377382,641
40,0.4603567,47,0.47739682,40
777,0.99649966,670,0.14260317,777
735,0.9956268,610,0.35040566,735
134,0.77585405,50,0.14625435,134
653,0.1257614,515,0.18182136,788
822,0.9793793,395,0.07266488,822
638,0.9952295,748,0.8598514,638
449,0.885782,825,0.25166506,449
655,0.7806739,437,0.8993414,655
407,0.554391,858,0.3769754,407
647,0.9173566,788,0.16065899,647
556,0.95360905,556,0.9277884,556
392,0.74981916,36,0.37192085,392
437,0.6859004,610,0.5128873,437
118,0.99847454,110,0.22910349,118
735,0.99031514,735,0.3475732,735
981,0.9965718,751,0.15296553,981
304,0.540859,742,0.09984623,305
629,0.9753313,629,0.773179,629
519,0.5095948,574,0.19568081,519
610,0.7990126,657,0.41682163,610
742,0.966881,742,0.31705436,742
563,0.84286195,124,0.17801519,563
734,0.46091875,909,0.11737733,734
443,0.91186213,833,0.17008667,443
693,0.5480554,612,0.25368726,693
311,0.93860066,311,0.5635888,311
752,0.9354344,752,0.10799367,752
820,0.9726273,566,0.15880701,820
536,0.9513137,536,0.28569615,536
547,0.5140535,741,0.07121568,547
709,0.99583566,709,0.27918762,709
367,0.9704963,347,0.08371089,367
887,0.9517314,742,0.111560896,887
706,0.5139612,50,0.7219258,706
672,0.90943044,672,0.5713002,672
888,0.98738015,907,0.163592,888
301,0.9304016,301,0.33229148,301
604,0.9561733,857,0.12287946,604
132,0.879714,142,0.29541895,132
305,0.94001263,974,0.21788296,305
324,0.92169714,397,0.118718214,324
526,0.97885656,493,0.6086862,526
459,0.958062,705,0.08552226,459
973,0.9546016,751,0.36642635,973
591,0.8752439,591,0.79561317,591
717,0.9536083,534,0.21046981,717
752,0.8772105,612,0.2563355,752
820,0.9317902,571,0.032349553,820
889,0.91264313,540,0.09254108,889
631,0.9490274,503,0.62349606,631
336,0.920281,344,0.13961242,336
831,0.999073,587,0.24977422,831
609,0.9473599,609,0.7845767,609
404,0.9998171,33,0.11999602,404
611,0.9189725,611,0.5407383,611
781,0.9148342,847,0.23263592,781
564,0.7642013,564,0.6372231,564
669,0.63153845,734,0.37903935,669
738,0.90150416,441,0.22632167,738
868,0.94078857,868,0.87658304,868
125,0.5651025,183,0.042482935,120
561,0.8804035,561,0.24511226,561
285,0.9575853,357,0.31217968,285
848,0.66760707,364,0.23881729,848
980,0.9086188,980,0.42326054,980
818,0.9096544,818,0.26105216,818
782,0.8542789,647,0.10289528,782
499,0.3830194,459,0.35814378,499
880,0.77745354,291,0.25100854,880
964,0.69286877,794,0.17033541,964
540,0.44113374,612,0.7462739,982
540,0.55885226,853,0.13454883,540
498,0.8802817,498,0.45895696,498
699,0.93133324,637,0.060820002,699
650,0.90955585,516,0.46388322,650
664,0.9221932,664,0.5591269,664
990,0.9414216,852,0.11315347,990
98,0.94895476,86,0.33368462,98
386,0.9338288,283,0.15411173,386
781,0.81829965,725,0.8999435,781
742,0.89892817,742,0.6761071,742
721,0.8719468,632,0.26600394,721
349,0.6203559,364,0.49390662,349
443,0.6592329,664,0.35558847,443
909,0.70907617,540,0.09517872,909
884,0.99803036,739,0.31675336,884
950,0.94677424,950,0.5439261,950
788,0.97260463,641,0.81841356,788
638,0.86464137,584,0.8810879,638
288,0.9335386,40,0.14583239,288
673,0.97624594,880,0.5183881,673
977,0.914017,6,0.119258724,977
567,0.974896,514,0.53713244,567
918,0.95382863,923,0.5388325,918
716,0.95230305,716,0.76200205,716
302,0.97610587,585,0.10467673,302
477,0.11934633,749,0.14080133,477
561,0.62812823,574,0.17663363,561
324,0.77574694,106,0.4605588,324
418,0.99305785,418,0.9284873,418
669,0.5443002,658,0.45180908,669
143,0.99317217,143,0.2804864,143
85,0.9570359,85,0.2817603,85
305,0.8933864,305,0.35289413,305
521,0.9258576,517,0.113728575,521
771,0.8596138,631,0.17819576,771
477,0.9796299,52,0.39463204,477
529,0.9999629,529,0.9995906,529
720,0.9989768,720,0.18872158,720
672,0.5023563,871,0.20595618,672
848,0.93353873,622,0.0677627,848
459,0.9020859,459,0.40080062,459
881,0.9145019,470,0.036744867,881
390,0.88258624,557,0.056443777,390
650,0.40223795,612,0.81774795,650
977,0.9037613,51,0.37933105,977
363,0.8735246,359,0.25726986,363
982,0.78000903,679,0.12093114,982
921,0.91948766,792,0.45116577,921
744,0.53850704,609,0.652986,744
918,0.44523144,922,0.17911407,918
963,0.7858698,609,0.26633847,963
547,0.9348755,547,0.5278325,547
820,0.9871001,823,0.066936225,820
325,0.9305581,996,0.32286486,325
913,0.5724916,734,0.18950933,913
