Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,110,0.4615374,963
676,0.52245903,655,0.6581286,676
469,0.9424512,469,0.9289944,469
296,0.8436848,751,0.13067053,296
671,0.7271101,162,0.21002507,671
14,0.8097495,95,0.20388798,14
547,0.98972297,547,0.1590808,547
738,0.8839758,441,0.14388938,738
458,0.9945372,922,0.40548033,458
404,0.94464266,834,0.12754545,404
113,0.7864327,722,0.21832797,113
986,0.90626854,986,0.89582247,986
580,0.37563038,580,0.5803529,763
909,0.8659556,476,0.36041415,909
583,0.58356816,125,0.46852487,583
706,0.96423465,706,0.9758247,706
566,0.9102149,749,0.08676083,566
487,0.9692593,487,0.16407531,487
830,0.7292369,792,0.26793823,830
962,0.90123,749,0.105902135,962
472,0.9645336,229,0.10669923,472
696,0.68799084,862,0.4659149,696
437,0.6947491,657,0.34998563,437
875,0.93114275,875,0.4846185,875
884,0.69745916,647,0.22553627,884
706,0.88223946,599,0.41691422,706
348,0.88007516,540,0.538884,348
747,0.9795034,747,0.8409703,747
975,0.961836,670,0.20852797,975
868,0.29595056,804,0.16856748,556
635,0.14393069,524,0.43367475,635
320,0.67323667,77,0.23112938,320
561,0.9855436,982,0.55021244,561
763,0.44868103,499,0.7505317,763
560,0.7903693,533,0.24898493,560
574,0.9671158,622,0.24074237,574
981,0.99360067,479,0.06276079,981
662,0.8956676,662,0.6632933,662
923,0.97776186,621,0.32621512,923
924,0.77044135,924,0.7634085,924
662,0.9186553,662,0.8580673,662
536,0.9538776,536,0.73114395,536
71,0.9595846,550,0.73949933,71
898,0.70866954,881,0.14488256,898
541,0.7348511,518,0.49870944,541
790,0.87703377,805,0.8778137,790
792,0.37275863,751,0.40215257,792
916,0.9999486,916,0.20388177,916
708,0.9236523,638,0.34214923,708
669,0.95901406,669,0.66948193,669
431,0.99629176,612,0.5231667,431
498,0.30497682,484,0.175366,498
325,0.8846229,238,0.10912507,325
519,0.98660904,519,0.4017429,519
297,0.8076505,869,0.18115373,297
822,0.9688817,822,0.3932498,822
300,0.9646756,364,0.4071593,300
329,0.994531,974,0.6894494,329
161,0.9811901,190,0.15432565,161
556,0.33178306,789,0.22166657,556
948,0.7876388,354,0.37569243,948
986,0.90245616,110,0.12338162,986
647,0.72617674,948,0.09873971,647
618,0.9796566,842,0.33540687,618
854,0.9293122,563,0.16736315,854
854,0.19146447,854,0.40368348,808
977,0.78840244,63,0.244402,977
431,0.97571373,891,0.3132944,431
833,0.99554896,612,0.24888487,833
896,0.9471475,704,0.07594819,896
986,0.95680434,986,0.94906116,986
95,0.9611463,95,0.8269895,95
764,0.9996251,765,0.1386121,764
886,0.13725862,118,0.24856679,886
874,0.9511974,498,0.72520846,874
563,0.9221859,612,0.12362761,563
473,0.862313,473,0.20034267,473
666,0.66255885,613,0.5246716,666
323,0.90098083,48,0.37954944,323
442,0.9420473,884,0.45244026,442
438,0.9859029,438,0.9391538,438
321,0.8390975,320,0.6762946,321
901,0.91100144,449,0.06903605,901
518,0.8951123,670,0.20891717,518
404,0.97685516,404,0.37957272,404
815,0.8468112,793,0.36968136,815
878,0.80404305,880,0.36088994,878
22,0.937641,22,0.33806825,22
490,0.8156321,362,0.18146755,490
752,0.9294702,752,0.4932849,752
655,0.93361694,547,0.052032813,655
312,0.868351,48,0.08185476,312
629,0.9891639,893,0.14013436,629
979,0.23449998,798,0.16652161,979
540,0.7048636,894,0.16526282,641
40,0.4603567,47,0.6078705,40
777,0.99649966,670,0.18828271,777
735,0.9956268,735,0.43180186,735
134,0.77585405,50,0.09111024,134
653,0.1257614,515,0.27729666,788
822,0.9793793,595,0.0748596,822
638,0.9952295,748,0.47394866,638
449,0.885782,825,0.37618917,449
655,0.7806739,437,0.80886376,655
407,0.554391,858,0.60908157,407
647,0.9173566,788,0.20970117,647
556,0.95360905,556,0.90028584,556
392,0.74981916,37,0.28425828,392
437,0.6859004,610,0.7653054,437
118,0.99847454,118,0.7339346,118
735,0.99031514,408,0.2870046,735
981,0.9965718,238,0.07700799,981
304,0.540859,659,0.2831806,305
629,0.9753313,629,0.7792929,629
519,0.5095948,561,0.28573224,519
610,0.7990126,657,0.42593175,610
742,0.966881,886,0.43647623,742
563,0.84286195,124,0.11852109,563
734,0.46091875,658,0.18003221,734
443,0.91186213,477,0.1048002,443
693,0.5480554,918,0.31599492,693
311,0.93860066,311,0.4088171,311
752,0.9354344,752,0.18740258,752
820,0.9726273,574,0.06408094,820
536,0.9513137,536,0.17798847,536
547,0.5140535,651,0.102179505,547
709,0.99583566,709,0.4565941,709
367,0.9704963,25,0.09683641,367
887,0.9517314,801,0.09162121,887
706,0.5139612,50,0.6386621,706
672,0.90943044,672,0.42193487,672
888,0.98738015,776,0.19647801,888
301,0.9304016,301,0.35271996,301
604,0.9561733,857,0.17553537,604
132,0.879714,142,0.47735462,132
305,0.94001263,989,0.07405159,305
324,0.92169714,324,0.19725813,324
526,0.97885656,493,0.5926226,526
459,0.958062,705,0.31690845,459
973,0.9546016,751,0.4069031,973
591,0.8752439,591,0.751098,591
717,0.9536083,717,0.098528534,717
752,0.8772105,612,0.11007738,752
820,0.9317902,644,0.066938706,820
889,0.91264313,855,0.153286,889
631,0.9490274,503,0.6031362,631
336,0.920281,344,0.18415746,336
831,0.999073,596,0.3186039,831
609,0.9473599,609,0.41636264,609
404,0.9998171,474,0.100066446,404
611,0.9189725,611,0.3181771,611
781,0.9148342,781,0.3475649,781
564,0.7642013,564,0.6593038,564
669,0.63153845,864,0.30624917,669
738,0.90150416,441,0.22813904,738
868,0.94078857,868,0.82011503,868
125,0.5651025,125,0.13429964,120
561,0.8804035,982,0.18079607,561
285,0.9575853,357,0.37803465,285
848,0.66760707,364,0.23869823,848
980,0.9086188,980,0.38602954,980
818,0.9096544,818,0.30582184,818
782,0.8542789,647,0.56765366,782
499,0.3830194,459,0.51566494,499
880,0.77745354,291,0.17913157,880
964,0.69286877,794,0.10498175,964
540,0.44113374,612,0.75943285,982
540,0.55885226,853,0.28602248,540
498,0.8802817,498,0.4027721,498
699,0.93133324,914,0.076193556,699
650,0.90955585,516,0.17623495,650
664,0.9221932,664,0.35625988,664
990,0.9414216,851,0.076337695,990
98,0.94895476,86,0.19291896,98
386,0.9338288,282,0.34647262,386
781,0.81829965,725,0.9766457,781
742,0.89892817,742,0.4411853,742
721,0.8719468,632,0.2490721,721
349,0.6203559,364,0.6417263,349
443,0.6592329,874,0.276325,443
909,0.70907617,540,0.06574669,909
884,0.99803036,739,0.5480671,884
950,0.94677424,950,0.5290666,950
788,0.97260463,641,0.8939149,788
638,0.86464137,584,0.79186964,638
288,0.9335386,40,0.1742375,288
673,0.97624594,880,0.6755084,673
977,0.914017,70,0.14704117,977
567,0.974896,514,0.7374733,567
918,0.95382863,923,0.77656543,918
716,0.95230305,716,0.62849855,716
302,0.97610587,585,0.26155373,302
477,0.11934633,172,0.060500275,477
561,0.62812823,574,0.16446196,561
324,0.77574694,314,0.31014064,324
418,0.99305785,418,0.9111167,418
669,0.5443002,658,0.4847576,669
143,0.99317217,143,0.589005,143
85,0.9570359,85,0.42185366,85
305,0.8933864,307,0.48141575,305
521,0.9258576,517,0.4172084,521
771,0.8596138,631,0.27427667,771
477,0.9796299,52,0.30278933,477
529,0.9999629,529,0.99964035,529
720,0.9989768,720,0.08912203,720
672,0.5023563,871,0.41293794,672
848,0.93353873,828,0.10337178,848
459,0.9020859,459,0.8037794,459
881,0.9145019,658,0.04902122,881
390,0.88258624,396,0.42653984,390
650,0.40223795,612,0.8896671,650
977,0.9037613,51,0.1567187,977
363,0.8735246,360,0.41867393,363
982,0.78000903,753,0.09064667,982
921,0.91948766,792,0.37236008,921
744,0.53850704,550,0.07079276,744
918,0.44523144,479,0.27324888,918
963,0.7858698,609,0.36013836,963
547,0.9348755,547,0.5284261,547
820,0.9871001,612,0.07240721,820
325,0.9305581,996,0.25858045,325
913,0.5724916,864,0.14664829,913
