Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
735,0.8732504,408,0.9371054,735
963,0.80592895,974,0.41965437,963
676,0.52245903,655,0.26460204,676
469,0.9424512,469,0.8321729,469
296,0.8436848,637,0.20305678,296
671,0.7271101,671,0.6457958,671
14,0.8097495,14,0.39936233,14
547,0.98972297,637,0.09027681,547
738,0.8839758,540,0.087874204,738
458,0.9945372,888,0.09241431,458
404,0.94464266,404,0.06715795,404
113,0.7864327,435,0.35914272,113
986,0.90626854,986,0.9033425,986
580,0.37563038,828,0.13635229,763
909,0.8659556,786,0.30533364,909
583,0.58356816,123,0.31540158,583
706,0.96423465,706,0.91827524,706
566,0.9102149,609,0.58765686,566
487,0.9692593,403,0.27134305,487
830,0.7292369,792,0.7033776,830
962,0.90123,751,0.18587352,962
472,0.9645336,540,0.23463577,472
696,0.68799084,1000,0.36481985,696
437,0.6947491,610,0.22512373,437
875,0.93114275,875,0.7779076,875
884,0.69745916,647,0.35209373,884
706,0.88223946,599,0.12031018,706
348,0.88007516,922,0.20739248,348
747,0.9795034,747,0.4893278,747
975,0.961836,860,0.05017195,975
868,0.29595056,499,0.039614934,556
635,0.14393069,524,0.47369796,635
320,0.67323667,34,0.11508404,320
561,0.9855436,982,0.78576607,561
763,0.44868103,406,0.156893,763
560,0.7903693,894,0.16732047,560
574,0.9671158,622,0.32871523,574
981,0.99360067,479,0.12381184,981
662,0.8956676,662,0.86677796,662
923,0.97776186,621,0.38755006,923
924,0.77044135,924,0.6587511,924
662,0.9186553,662,0.9076047,662
536,0.9538776,536,0.5586266,536
71,0.9595846,444,0.42205986,71
898,0.70866954,578,0.20228621,898
541,0.7348511,518,0.31008774,541
790,0.87703377,805,0.79321045,790
792,0.37275863,751,0.58158654,792
916,0.9999486,916,0.57104445,916
708,0.9236523,708,0.3268102,708
669,0.95901406,669,0.60276043,669
431,0.99629176,612,0.84840864,431
498,0.30497682,739,0.08258932,498
325,0.8846229,255,0.055113122,325
519,0.98660904,671,0.4394337,519
297,0.8076505,447,0.06584071,297
822,0.9688817,670,0.57754505,822
300,0.9646756,364,0.7731389,300
329,0.994531,974,0.5111657,329
161,0.9811901,612,0.27872851,161
556,0.33178306,666,0.24310006,556
948,0.7876388,435,0.13642484,948
986,0.90245616,751,0.10045349,986
647,0.72617674,85,0.07972187,647
618,0.9796566,842,0.3303908,618
854,0.9293122,612,0.17765309,854
854,0.19146447,854,0.29077345,808
977,0.78840244,391,0.06333972,977
431,0.97571373,703,0.06370546,431
833,0.99554896,843,0.11178153,833
896,0.9471475,37,0.09211566,896
986,0.95680434,986,0.9483235,986
95,0.9611463,95,0.9284853,95
764,0.9996251,838,0.13994907,764
886,0.13725862,886,0.16182828,886
874,0.9511974,498,0.4091962,874
563,0.9221859,407,0.20143288,563
473,0.862313,473,0.24888751,473
666,0.66255885,613,0.6149724,666
323,0.90098083,48,0.6532989,323
442,0.9420473,884,0.32668668,442
438,0.9859029,438,0.94630855,438
321,0.8390975,320,0.5857496,321
901,0.91100144,816,0.25291634,901
518,0.8951123,670,0.1404995,518
404,0.97685516,587,0.2964626,404
815,0.8468112,793,0.46942064,815
878,0.80404305,592,0.12855871,878
22,0.937641,22,0.42190582,22
490,0.8156321,362,0.124569505,490
752,0.9294702,752,0.5407647,752
655,0.93361694,468,0.09496645,655
312,0.868351,110,0.17377423,312
629,0.9891639,641,0.33145016,629
979,0.23449998,798,0.20879664,979
540,0.7048636,894,0.121447004,641
40,0.4603567,47,0.41469598,40
777,0.99649966,670,0.15094411,777
735,0.9956268,610,0.3689236,735
134,0.77585405,51,0.18156072,134
653,0.1257614,598,0.2224575,788
822,0.9793793,395,0.06357347,822
638,0.9952295,748,0.88438195,638
449,0.885782,825,0.26979277,449
655,0.7806739,437,0.89625186,655
407,0.554391,407,0.45470923,407
647,0.9173566,788,0.13959233,647
556,0.95360905,556,0.927833,556
392,0.74981916,36,0.46563572,392
437,0.6859004,610,0.42972344,437
118,0.99847454,435,0.15637678,118
735,0.99031514,735,0.36348096,735
981,0.9965718,751,0.16941552,981
304,0.540859,742,0.07059702,305
629,0.9753313,629,0.7884019,629
519,0.5095948,574,0.3299855,519
610,0.7990126,657,0.5442792,610
742,0.966881,742,0.31442136,742
563,0.84286195,124,0.15461905,563
734,0.46091875,909,0.11064343,734
443,0.91186213,833,0.20939448,443
693,0.5480554,612,0.28315073,693
311,0.93860066,311,0.6145028,311
752,0.9354344,752,0.121167034,752
820,0.9726273,566,0.1952295,820
536,0.9513137,536,0.33506927,536
547,0.5140535,542,0.085109726,547
709,0.99583566,709,0.1317229,709
367,0.9704963,347,0.107822806,367
887,0.9517314,742,0.14003503,887
706,0.5139612,50,0.6971835,706
672,0.90943044,672,0.5537986,672
888,0.98738015,907,0.18618833,888
301,0.9304016,301,0.28901523,301
604,0.9561733,914,0.12173889,604
132,0.879714,142,0.18386103,132
305,0.94001263,974,0.2732844,305
324,0.92169714,397,0.11174937,324
526,0.97885656,493,0.48726472,526
459,0.958062,705,0.07194999,459
973,0.9546016,751,0.33800715,973
591,0.8752439,591,0.8050704,591
717,0.9536083,534,0.3200144,717
752,0.8772105,612,0.28288254,752
820,0.9317902,578,0.034944184,820
889,0.91264313,540,0.06856402,889
631,0.9490274,503,0.57046634,631
336,0.920281,110,0.14710316,336
831,0.999073,587,0.25768274,831
609,0.9473599,609,0.7689744,609
404,0.9998171,33,0.20278963,404
611,0.9189725,611,0.51626456,611
781,0.9148342,847,0.24294503,781
564,0.7642013,564,0.6128588,564
669,0.63153845,734,0.46062997,669
738,0.90150416,441,0.20644261,738
868,0.94078857,868,0.8757654,868
125,0.5651025,175,0.05894946,120
561,0.8804035,561,0.21851565,561
285,0.9575853,357,0.24162173,285
848,0.66760707,364,0.21394293,848
980,0.9086188,980,0.4006022,980
818,0.9096544,818,0.24651448,818
782,0.8542789,647,0.0570796,782
499,0.3830194,459,0.34577644,499
880,0.77745354,291,0.16096535,880
964,0.69286877,794,0.1788025,964
540,0.44113374,612,0.6596064,982
540,0.55885226,853,0.057260666,540
498,0.8802817,498,0.5289186,498
699,0.93133324,637,0.049393218,699
650,0.90955585,516,0.7335993,650
664,0.9221932,664,0.56122684,664
990,0.9414216,852,0.1521415,990
98,0.94895476,86,0.32634035,98
386,0.9338288,283,0.1607372,386
781,0.81829965,725,0.8166005,781
742,0.89892817,742,0.7274407,742
721,0.8719468,632,0.25696066,721
349,0.6203559,364,0.42066708,349
443,0.6592329,664,0.38831833,443
909,0.70907617,396,0.111025915,909
884,0.99803036,739,0.25385398,884
950,0.94677424,950,0.5724761,950
788,0.97260463,641,0.76720816,788
638,0.86464137,584,0.8195691,638
288,0.9335386,40,0.17056102,288
673,0.97624594,880,0.41216087,673
977,0.914017,6,0.19231288,977
567,0.974896,514,0.45197636,567
918,0.95382863,923,0.49804324,918
716,0.95230305,716,0.75092125,716
302,0.97610587,444,0.07714329,302
477,0.11934633,749,0.19044805,477
561,0.62812823,574,0.09965362,561
324,0.77574694,106,0.4338911,324
418,0.99305785,418,0.92957115,418
669,0.5443002,684,0.35337767,669
143,0.99317217,143,0.17798863,143
85,0.9570359,85,0.19198969,85
305,0.8933864,305,0.42648956,305
521,0.9258576,517,0.07933216,521
771,0.8596138,631,0.1941121,771
477,0.9796299,52,0.33571124,477
529,0.9999629,529,0.99940634,529
720,0.9989768,720,0.24727157,720
672,0.5023563,871,0.133029,672
848,0.93353873,622,0.08598292,848
459,0.9020859,459,0.20947738,459
881,0.9145019,470,0.050027184,881
390,0.88258624,557,0.10361602,390
650,0.40223795,612,0.69708765,650
977,0.9037613,51,0.29790118,977
363,0.8735246,359,0.17526631,363
982,0.78000903,679,0.1408298,982
921,0.91948766,792,0.44143793,921
744,0.53850704,609,0.7090296,744
918,0.44523144,922,0.20044054,918
963,0.7858698,609,0.22519095,963
547,0.9348755,547,0.54511184,547
820,0.9871001,823,0.09729845,820
325,0.9305581,996,0.22329307,325
913,0.5724916,734,0.13479139,913
