Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
735,0.8732504,408,0.91897523,735
963,0.80592895,974,0.45707172,963
676,0.52245903,655,0.12876834,676
469,0.9424512,469,0.62775135,469
296,0.8436848,637,0.13297991,296
671,0.7271101,671,0.86914647,671
14,0.8097495,14,0.53499556,14
547,0.98972297,637,0.119936906,547
738,0.8839758,540,0.12244734,738
458,0.9945372,421,0.13796493,458
404,0.94464266,834,0.059880026,404
113,0.7864327,435,0.306329,113
986,0.90626854,986,0.8649672,986
580,0.37563038,828,0.18948929,763
909,0.8659556,786,0.26218152,909
583,0.58356816,123,0.09312763,583
706,0.96423465,706,0.83195764,706
566,0.9102149,609,0.6406944,566
487,0.9692593,403,0.38413966,487
830,0.7292369,792,0.47933063,830
962,0.90123,751,0.25388896,962
472,0.9645336,540,0.24976744,472
696,0.68799084,1000,0.5708191,696
437,0.6947491,610,0.3045318,437
875,0.93114275,875,0.7560273,875
884,0.69745916,114,0.19746603,884
706,0.88223946,670,0.11054437,706
348,0.88007516,922,0.16542244,348
747,0.9795034,747,0.13954386,747
975,0.961836,493,0.061769724,975
868,0.29595056,621,0.055687677,556
635,0.14393069,524,0.38074625,635
320,0.67323667,34,0.1519039,320
561,0.9855436,982,0.74307954,561
763,0.44868103,406,0.07333015,763
560,0.7903693,894,0.16536972,560
574,0.9671158,622,0.40078777,574
981,0.99360067,479,0.10288988,981
662,0.8956676,662,0.88661253,662
923,0.97776186,621,0.25703776,923
924,0.77044135,924,0.56388855,924
662,0.9186553,662,0.86615175,662
536,0.9538776,536,0.37439522,536
71,0.9595846,444,0.34223598,71
898,0.70866954,578,0.13808206,898
541,0.7348511,541,0.34245783,541
790,0.87703377,805,0.7732378,790
792,0.37275863,751,0.4758794,792
916,0.9999486,916,0.84228534,916
708,0.9236523,708,0.42292798,708
669,0.95901406,375,0.18691601,669
431,0.99629176,612,0.82061034,431
498,0.30497682,736,0.0796396,498
325,0.8846229,360,0.03137674,325
519,0.98660904,671,0.55440706,519
297,0.8076505,447,0.04502709,297
822,0.9688817,670,0.77030945,822
300,0.9646756,364,0.7801366,300
329,0.994531,974,0.22476046,329
161,0.9811901,612,0.24679045,161
556,0.33178306,666,0.34152806,556
948,0.7876388,435,0.32311752,948
986,0.90245616,751,0.18250372,986
647,0.72617674,85,0.059328638,647
618,0.9796566,842,0.30811882,618
854,0.9293122,612,0.056405198,854
854,0.19146447,854,0.18269464,808
977,0.78840244,7,0.08803761,977
431,0.97571373,595,0.057569113,431
833,0.99554896,843,0.145893,833
896,0.9471475,51,0.22031409,896
986,0.95680434,986,0.9490801,986
95,0.9611463,95,0.90039426,95
764,0.9996251,392,0.049867153,764
886,0.13725862,886,0.1357706,886
874,0.9511974,498,0.32029307,874
563,0.9221859,407,0.081432566,563
473,0.862313,473,0.3007895,473
666,0.66255885,613,0.62565935,666
323,0.90098083,48,0.6342476,323
442,0.9420473,884,0.34808272,442
438,0.9859029,438,0.93086374,438
321,0.8390975,320,0.44798526,321
901,0.91100144,816,0.39052022,901
518,0.8951123,609,0.21700464,518
404,0.97685516,587,0.3855325,404
815,0.8468112,793,0.29730362,815
878,0.80404305,592,0.1098256,878
22,0.937641,22,0.44351086,22
490,0.8156321,1000,0.056662854,490
752,0.9294702,752,0.6773085,752
655,0.93361694,468,0.08306935,655
312,0.868351,110,0.2469375,312
629,0.9891639,641,0.3779224,629
979,0.23449998,751,0.20582038,979
540,0.7048636,919,0.15580535,641
40,0.4603567,43,0.23701397,40
777,0.99649966,670,0.098844744,777
735,0.9956268,610,0.42093092,735
134,0.77585405,51,0.33634204,134
653,0.1257614,598,0.31998032,788
822,0.9793793,395,0.05377744,822
638,0.9952295,748,0.88406974,638
449,0.885782,825,0.3660381,449
655,0.7806739,437,0.8947397,655
407,0.554391,407,0.4966536,407
647,0.9173566,641,0.13350129,647
556,0.95360905,556,0.92236805,556
392,0.74981916,36,0.5858925,392
437,0.6859004,610,0.42830196,437
118,0.99847454,435,0.12167715,118
735,0.99031514,735,0.4036656,735
981,0.9965718,751,0.16124837,981
304,0.540859,888,0.08505415,305
629,0.9753313,629,0.84899896,629
519,0.5095948,574,0.54401964,519
610,0.7990126,657,0.70475775,610
742,0.966881,742,0.25096682,742
563,0.84286195,767,0.10829572,563
734,0.46091875,909,0.0814833,734
443,0.91186213,833,0.29865965,443
693,0.5480554,612,0.3151006,693
311,0.93860066,311,0.80606633,311
752,0.9354344,752,0.15149271,752
820,0.9726273,566,0.1699548,820
536,0.9513137,536,0.35006058,536
547,0.5140535,542,0.14163211,547
709,0.99583566,311,0.06996171,709
367,0.9704963,653,0.027992181,367
887,0.9517314,742,0.15870017,887
706,0.5139612,50,0.66203946,706
672,0.90943044,672,0.43593517,672
888,0.98738015,907,0.16797784,888
301,0.9304016,303,0.22139889,301
604,0.9561733,914,0.13237414,604
132,0.879714,273,0.1712251,132
305,0.94001263,974,0.23622945,305
324,0.92169714,612,0.09628752,324
526,0.97885656,701,0.24726245,526
459,0.958062,705,0.046124827,459
973,0.9546016,751,0.29536662,973
591,0.8752439,591,0.84029585,591
717,0.9536083,534,0.42321736,717
752,0.8772105,612,0.33864036,752
820,0.9317902,653,0.0616576,820
889,0.91264313,751,0.07305274,889
631,0.9490274,503,0.5162584,631
336,0.920281,110,0.2357907,336
831,0.999073,587,0.3089891,831
609,0.9473599,609,0.7417359,609
404,0.9998171,33,0.22728346,404
611,0.9189725,611,0.5324133,611
781,0.9148342,847,0.22180295,781
564,0.7642013,564,0.2807686,564
669,0.63153845,734,0.63930535,669
738,0.90150416,441,0.11062211,738
868,0.94078857,868,0.8538977,868
125,0.5651025,786,0.15950082,120
561,0.8804035,561,0.1900499,561
285,0.9575853,357,0.08877278,285
848,0.66760707,364,0.08608671,848
980,0.9086188,980,0.2866409,980
818,0.9096544,752,0.24712542,818
782,0.8542789,647,0.0476867,782
499,0.3830194,459,0.3002192,499
880,0.77745354,287,0.08410696,880
964,0.69286877,794,0.22581485,964
540,0.44113374,612,0.38928333,982
540,0.55885226,732,0.055951692,540
498,0.8802817,498,0.5944993,498
699,0.93133324,751,0.026220376,699
650,0.90955585,516,0.85388666,650
664,0.9221932,664,0.50731015,664
990,0.9414216,852,0.28000993,990
98,0.94895476,86,0.25975686,98
386,0.9338288,282,0.13463676,386
781,0.81829965,725,0.5343475,781
742,0.89892817,742,0.74186766,742
721,0.8719468,632,0.2637643,721
349,0.6203559,364,0.3354155,349
443,0.6592329,664,0.3541823,443
909,0.70907617,396,0.22246923,909
884,0.99803036,565,0.20050265,884
950,0.94677424,950,0.5890978,950
788,0.97260463,641,0.658867,788
638,0.86464137,584,0.5658565,638
288,0.9335386,68,0.13502556,288
673,0.97624594,751,0.2600315,673
977,0.914017,6,0.29836667,977
567,0.974896,567,0.34956193,567
918,0.95382863,923,0.4495282,918
716,0.95230305,716,0.62814844,716
302,0.97610587,685,0.12606825,302
477,0.11934633,749,0.18546936,477
561,0.62812823,414,0.17027026,561
324,0.77574694,106,0.2828583,324
418,0.99305785,418,0.92948276,418
669,0.5443002,684,0.4292168,669
143,0.99317217,95,0.2671846,143
85,0.9570359,475,0.18060708,85
305,0.8933864,305,0.502724,305
521,0.9258576,832,0.08432189,521
771,0.8596138,631,0.32564887,771
477,0.9796299,477,0.30007142,477
529,0.9999629,529,0.988274,529
720,0.9989768,720,0.25218454,720
672,0.5023563,601,0.12362714,672
848,0.93353873,622,0.090192854,848
459,0.9020859,742,0.122763105,459
881,0.9145019,470,0.04926944,881
390,0.88258624,894,0.15015998,390
650,0.40223795,612,0.34334475,650
977,0.9037613,395,0.25047505,977
363,0.8735246,359,0.04780075,363
982,0.78000903,679,0.14859468,982
921,0.91948766,792,0.38412917,921
744,0.53850704,609,0.7109378,744
918,0.44523144,922,0.14325565,918
963,0.7858698,475,0.31232068,963
547,0.9348755,547,0.5692677,547
820,0.9871001,621,0.13886932,820
325,0.9305581,996,0.077038065,325
913,0.5724916,562,0.08712746,913
