Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,934,0.26076907,963
676,0.52245903,655,0.5821635,676
469,0.9424512,469,0.5695388,469
296,0.8436848,298,0.54537994,296
671,0.7271101,239,0.38341594,671
14,0.8097495,19,0.88322383,14
547,0.98972297,547,0.7887943,547
738,0.8839758,887,0.054661214,738
458,0.9945372,922,0.3807024,458
404,0.94464266,834,0.22686933,404
113,0.7864327,710,0.3884339,113
986,0.90626854,986,0.7343782,986
580,0.37563038,580,0.9649653,763
909,0.8659556,476,0.99715936,909
583,0.58356816,125,0.34208137,583
706,0.96423465,706,0.8111957,706
566,0.9102149,570,0.8691199,566
487,0.9692593,487,0.53693426,487
830,0.7292369,706,0.30598408,830
962,0.90123,936,0.525118,962
472,0.9645336,604,0.2784205,472
696,0.68799084,545,0.3738474,696
437,0.6947491,657,0.60058075,437
875,0.93114275,875,0.51105124,875
884,0.69745916,647,0.15424028,884
706,0.88223946,549,0.26806575,706
348,0.88007516,665,0.084201485,348
747,0.9795034,747,0.58779323,747
975,0.961836,976,0.51470923,975
868,0.29595056,868,0.7470128,556
635,0.14393069,793,0.17739335,635
320,0.67323667,327,0.37586442,320
561,0.9855436,561,0.21648347,561
763,0.44868103,499,0.8694345,763
560,0.7903693,978,0.06059713,560
574,0.9671158,574,0.22323887,574
981,0.99360067,981,0.81549144,981
662,0.8956676,662,0.5451615,662
923,0.97776186,923,0.70535755,923
924,0.77044135,966,0.4780352,924
662,0.9186553,662,0.66105604,662
536,0.9538776,536,0.51536286,536
71,0.9595846,71,0.7732975,71
898,0.70866954,843,0.18990526,898
541,0.7348511,518,0.60252213,541
790,0.87703377,805,0.83381104,790
792,0.37275863,519,0.09744081,792
916,0.9999486,916,0.995565,916
708,0.9236523,529,0.46192074,708
669,0.95901406,669,0.6870124,669
431,0.99629176,431,0.75206757,431
498,0.30497682,699,0.49728146,498
325,0.8846229,972,0.86410004,325
519,0.98660904,519,0.73278093,519
297,0.8076505,204,0.3966076,297
822,0.9688817,822,0.034062512,822
300,0.9646756,300,0.5710149,300
329,0.994531,397,0.7022178,329
161,0.9811901,161,0.42799377,161
556,0.33178306,820,0.16863902,556
948,0.7876388,354,0.093856074,948
986,0.90245616,327,0.09096246,986
647,0.72617674,976,0.15397081,647
618,0.9796566,653,0.07792931,618
854,0.9293122,854,0.06685876,854
854,0.19146447,854,0.46242732,808
977,0.78840244,973,0.7252704,977
431,0.97571373,431,0.4090815,431
833,0.99554896,833,0.8836031,833
896,0.9471475,896,0.32479638,896
986,0.95680434,986,0.75328153,986
95,0.9611463,95,0.87852985,95
764,0.9996251,764,0.19795464,764
886,0.13725862,739,0.25513327,886
874,0.9511974,498,0.96382207,874
563,0.9221859,699,0.29334345,563
473,0.862313,694,0.62509894,473
666,0.66255885,613,0.06812672,666
323,0.90098083,327,0.7041003,323
442,0.9420473,968,0.26688257,442
438,0.9859029,438,0.8492698,438
321,0.8390975,320,0.739081,321
901,0.91100144,916,0.31456098,901
518,0.8951123,822,0.89198595,518
404,0.97685516,404,0.57232434,404
815,0.8468112,473,0.3708348,815
878,0.80404305,880,0.13277207,878
22,0.937641,23,0.31178853,22
490,0.8156321,503,0.18987799,490
752,0.9294702,752,0.45793656,752
655,0.93361694,706,0.2768681,655
312,0.868351,313,0.44688848,312
629,0.9891639,629,0.35122886,629
979,0.23449998,484,0.60457397,979
540,0.7048636,540,0.99068624,641
40,0.4603567,47,0.77377653,40
777,0.99649966,820,0.26976457,777
735,0.9956268,735,0.9007975,735
134,0.77585405,151,0.029186562,134
653,0.1257614,653,0.19520009,788
822,0.9793793,822,0.11482834,822
638,0.9952295,572,0.9824654,638
449,0.885782,825,0.28374693,449
655,0.7806739,437,0.49895754,655
407,0.554391,858,0.6923802,407
647,0.9173566,894,0.34964886,647
556,0.95360905,556,0.7108511,556
392,0.74981916,395,0.06584886,392
437,0.6859004,610,0.71156365,437
118,0.99847454,118,0.95384467,118
735,0.99031514,735,0.53632206,735
981,0.9965718,975,0.3391627,981
304,0.540859,304,0.9793941,305
629,0.9753313,629,0.83561903,629
519,0.5095948,747,0.20229946,519
610,0.7990126,657,0.8870107,610
742,0.966881,742,0.6947128,742
563,0.84286195,526,0.9804273,563
734,0.46091875,976,0.14150539,734
443,0.91186213,699,0.3818991,443
693,0.5480554,463,0.9248729,693
311,0.93860066,311,0.6645328,311
752,0.9354344,752,0.54085004,752
820,0.9726273,821,0.12507483,820
536,0.9513137,687,0.15241987,536
547,0.5140535,403,0.5075222,547
709,0.99583566,864,0.077054255,709
367,0.9704963,368,0.44780672,367
887,0.9517314,887,0.49762443,887
706,0.5139612,467,0.9264933,706
672,0.90943044,672,0.26625633,672
888,0.98738015,888,0.17050332,888
301,0.9304016,301,0.76830155,301
604,0.9561733,857,0.26914734,604
132,0.879714,134,0.6488763,132
305,0.94001263,309,0.4612802,305
324,0.92169714,324,0.5699845,324
526,0.97885656,461,0.2420872,526
459,0.958062,920,0.59457797,459
973,0.9546016,980,0.43540913,973
591,0.8752439,591,0.3338444,591
717,0.9536083,913,0.2206238,717
752,0.8772105,818,0.48417893,752
820,0.9317902,876,0.061233755,820
889,0.91264313,889,0.715488,889
631,0.9490274,503,0.29167667,631
336,0.920281,336,0.18903892,336
831,0.999073,658,0.07668216,831
609,0.9473599,609,0.4038456,609
404,0.9998171,404,0.24292316,404
611,0.9189725,679,0.367034,611
781,0.9148342,781,0.4653144,781
564,0.7642013,630,0.1759861,564
669,0.63153845,709,0.46909988,669
738,0.90150416,441,0.10927823,738
868,0.94078857,868,0.6069124,868
125,0.5651025,125,0.9045476,120
561,0.8804035,769,0.12030487,561
285,0.9575853,339,0.16277967,285
848,0.66760707,863,0.27933884,848
980,0.9086188,980,0.25489834,980
818,0.9096544,818,0.50701547,818
782,0.8542789,699,0.09379358,782
499,0.3830194,459,0.3149062,499
880,0.77745354,374,0.30797267,880
964,0.69286877,965,0.54037327,964
540,0.44113374,540,0.4420731,982
540,0.55885226,608,0.066005684,540
498,0.8802817,498,0.16772617,498
699,0.93133324,833,0.07196022,699
650,0.90955585,650,0.5175075,650
664,0.9221932,874,0.6529674,664
990,0.9414216,990,0.18265027,990
98,0.94895476,99,0.806024,98
386,0.9338288,440,0.43812457,386
781,0.81829965,725,0.693232,781
742,0.89892817,742,0.49356818,742
721,0.8719468,632,0.4076319,721
349,0.6203559,342,0.39949766,349
443,0.6592329,874,0.6306504,443
909,0.70907617,985,0.060159802,909
884,0.99803036,884,0.6272902,884
950,0.94677424,950,0.55420995,950
788,0.97260463,641,0.15343021,788
638,0.86464137,708,0.23839107,638
288,0.9335386,288,0.42326444,288
673,0.97624594,880,0.9850655,673
977,0.914017,977,0.31990623,977
567,0.974896,567,0.82815415,567
918,0.95382863,923,0.5095569,918
716,0.95230305,716,0.39959216,716
302,0.97610587,585,0.48432776,302
477,0.11934633,356,0.05223498,477
561,0.62812823,616,0.07168541,561
324,0.77574694,75,0.10634112,324
418,0.99305785,418,0.936161,418
669,0.5443002,406,0.21529353,669
143,0.99317217,143,0.63666147,143
85,0.9570359,85,0.7028893,85
305,0.8933864,307,0.7732824,305
521,0.9258576,521,0.26301023,521
771,0.8596138,631,0.7708073,771
477,0.9796299,477,0.5621552,477
529,0.9999629,529,0.99504,529
720,0.9989768,720,0.830003,720
672,0.5023563,871,0.50914395,672
848,0.93353873,472,0.4444529,848
459,0.9020859,705,0.57398826,459
881,0.9145019,871,0.8269775,881
390,0.88258624,390,0.13650824,390
650,0.40223795,484,0.19869973,650
977,0.9037613,977,0.18214828,977
363,0.8735246,363,0.23513944,363
982,0.78000903,903,0.044093844,982
921,0.91948766,584,0.031555116,921
744,0.53850704,800,0.12554038,744
918,0.44523144,789,0.75656384,918
963,0.7858698,964,0.9039195,963
547,0.9348755,547,0.63888186,547
820,0.9871001,499,0.938509,820
325,0.9305581,30,0.47373605,325
913,0.5724916,864,0.9047047,913
