Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
963,0.80592895,974,0.40231207,963
676,0.52245903,655,0.5928745,676
469,0.9424512,469,0.9294532,469
296,0.8436848,637,0.14614671,296
671,0.7271101,671,0.22834498,671
14,0.8097495,20,0.28849396,14
547,0.98972297,547,0.088393115,547
738,0.8839758,899,0.09705333,738
458,0.9945372,922,0.24524525,458
404,0.94464266,834,0.0982464,404
113,0.7864327,722,0.18619242,113
986,0.90626854,986,0.9025043,986
580,0.37563038,787,0.3335762,763
909,0.8659556,476,0.31354475,909
583,0.58356816,125,0.6616309,583
706,0.96423465,706,0.97142303,706
566,0.9102149,609,0.18044835,566
487,0.9692593,487,0.18292096,487
830,0.7292369,792,0.54095703,830
962,0.90123,749,0.09014799,962
472,0.9645336,553,0.07311533,472
696,0.68799084,862,0.575151,696
437,0.6947491,657,0.23790035,437
875,0.93114275,875,0.54365945,875
884,0.69745916,647,0.29616502,884
706,0.88223946,599,0.35870525,706
348,0.88007516,540,0.5541771,348
747,0.9795034,747,0.7493619,747
975,0.961836,670,0.151008,975
868,0.29595056,804,0.11780299,556
635,0.14393069,524,0.39220855,635
320,0.67323667,77,0.19536367,320
561,0.9855436,982,0.7158132,561
763,0.44868103,499,0.6067051,763
560,0.7903693,533,0.19191778,560
574,0.9671158,622,0.2480487,574
981,0.99360067,479,0.07735394,981
662,0.8956676,662,0.74165684,662
923,0.97776186,621,0.42153177,923
924,0.77044135,924,0.7393743,924
662,0.9186553,662,0.87091696,662
536,0.9538776,536,0.6428076,536
71,0.9595846,550,0.44767946,71
898,0.70866954,578,0.12332787,898
541,0.7348511,518,0.46963772,541
790,0.87703377,805,0.8505987,790
792,0.37275863,751,0.5832965,792
916,0.9999486,916,0.24885283,916
708,0.9236523,638,0.33180535,708
669,0.95901406,669,0.77706355,669
431,0.99629176,612,0.7273915,431
498,0.30497682,484,0.16882443,498
325,0.8846229,255,0.07078339,325
519,0.98660904,519,0.39015788,519
297,0.8076505,447,0.11022977,297
822,0.9688817,822,0.23150483,822
300,0.9646756,364,0.55686295,300
329,0.994531,974,0.6815449,329
161,0.9811901,185,0.13609718,161
556,0.33178306,789,0.24443538,556
948,0.7876388,354,0.30708516,948
986,0.90245616,110,0.14540328,986
647,0.72617674,948,0.090569705,647
618,0.9796566,842,0.339719,618
854,0.9293122,612,0.1988629,854
854,0.19146447,854,0.37474692,808
977,0.78840244,63,0.19539608,977
431,0.97571373,891,0.23206955,431
833,0.99554896,612,0.15362023,833
896,0.9471475,493,0.054061733,896
986,0.95680434,986,0.9514069,986
95,0.9611463,95,0.8604723,95
764,0.9996251,838,0.16812228,764
886,0.13725862,886,0.13587086,886
874,0.9511974,498,0.57851446,874
563,0.9221859,612,0.121181205,563
473,0.862313,473,0.17062218,473
666,0.66255885,613,0.54262465,666
323,0.90098083,48,0.55903554,323
442,0.9420473,884,0.37826666,442
438,0.9859029,438,0.9550351,438
321,0.8390975,320,0.652188,321
901,0.91100144,816,0.084289916,901
518,0.8951123,670,0.16804753,518
404,0.97685516,404,0.4188305,404
815,0.8468112,793,0.439138,815
878,0.80404305,880,0.18138129,878
22,0.937641,22,0.36628872,22
490,0.8156321,362,0.18666968,490
752,0.9294702,752,0.45758578,752
655,0.93361694,763,0.058763716,655
312,0.868351,329,0.061571885,312
629,0.9891639,641,0.19222702,629
979,0.23449998,798,0.20574914,979
540,0.7048636,894,0.1506024,641
40,0.4603567,47,0.5484061,40
777,0.99649966,670,0.2031324,777
735,0.9956268,735,0.34325415,735
134,0.77585405,50,0.10980827,134
653,0.1257614,515,0.28859666,788
822,0.9793793,595,0.06874253,822
638,0.9952295,748,0.670847,638
449,0.885782,825,0.33368942,449
655,0.7806739,437,0.84813696,655
407,0.554391,858,0.5226581,407
647,0.9173566,788,0.19721621,647
556,0.95360905,556,0.90433997,556
392,0.74981916,37,0.27901208,392
437,0.6859004,610,0.71070987,437
118,0.99847454,118,0.4376035,118
735,0.99031514,735,0.30179286,735
981,0.9965718,110,0.07558359,981
304,0.540859,659,0.14787458,305
629,0.9753313,629,0.7636723,629
519,0.5095948,561,0.22026652,519
610,0.7990126,657,0.39041865,610
742,0.966881,886,0.3596971,742
563,0.84286195,124,0.1484377,563
734,0.46091875,658,0.16680123,734
443,0.91186213,477,0.099912204,443
693,0.5480554,918,0.30773693,693
311,0.93860066,311,0.4692481,311
752,0.9354344,752,0.1254524,752
820,0.9726273,792,0.06601401,820
536,0.9513137,633,0.21655402,536
547,0.5140535,741,0.08997173,547
709,0.99583566,709,0.4854931,709
367,0.9704963,25,0.058719516,367
887,0.9517314,801,0.06890997,887
706,0.5139612,50,0.70225346,706
672,0.90943044,672,0.44780967,672
888,0.98738015,776,0.19035976,888
301,0.9304016,301,0.373856,301
604,0.9561733,857,0.15413854,604
132,0.879714,142,0.4624469,132
305,0.94001263,974,0.09824162,305
324,0.92169714,324,0.09523988,324
526,0.97885656,493,0.61708266,526
459,0.958062,705,0.22255014,459
973,0.9546016,751,0.45334756,973
591,0.8752439,591,0.7761129,591
717,0.9536083,717,0.09442663,717
752,0.8772105,612,0.17379165,752
820,0.9317902,644,0.075605474,820
889,0.91264313,670,0.08381638,889
631,0.9490274,503,0.6549365,631
336,0.920281,344,0.22128409,336
831,0.999073,596,0.30294153,831
609,0.9473599,609,0.53482485,609
404,0.9998171,675,0.092201345,404
611,0.9189725,611,0.47405478,611
781,0.9148342,781,0.23570368,781
564,0.7642013,564,0.6472622,564
669,0.63153845,864,0.35702178,669
738,0.90150416,441,0.25141189,738
868,0.94078857,868,0.840413,868
125,0.5651025,34,0.09447398,120
561,0.8804035,561,0.18084009,561
285,0.9575853,357,0.3747617,285
848,0.66760707,364,0.2359003,848
980,0.9086188,980,0.4160449,980
818,0.9096544,818,0.29051384,818
782,0.8542789,647,0.45809093,782
499,0.3830194,459,0.46472567,499
880,0.77745354,291,0.25745288,880
964,0.69286877,794,0.11611757,964
540,0.44113374,612,0.73781514,982
540,0.55885226,853,0.21877697,540
498,0.8802817,498,0.41590506,498
699,0.93133324,914,0.09139433,699
650,0.90955585,516,0.18404473,650
664,0.9221932,664,0.44383577,664
990,0.9414216,783,0.07965733,990
98,0.94895476,86,0.23102745,98
386,0.9338288,282,0.2839238,386
781,0.81829965,725,0.96521986,781
742,0.89892817,742,0.5555992,742
721,0.8719468,632,0.23654667,721
349,0.6203559,364,0.6331483,349
443,0.6592329,498,0.19185768,443
909,0.70907617,540,0.12638567,909
884,0.99803036,739,0.50664806,884
950,0.94677424,950,0.54032534,950
788,0.97260463,641,0.8781537,788
638,0.86464137,584,0.8778456,638
288,0.9335386,40,0.16960292,288
673,0.97624594,880,0.56343246,673
977,0.914017,70,0.115927264,977
567,0.974896,514,0.6543474,567
918,0.95382863,923,0.6977279,918
716,0.95230305,716,0.68495345,716
302,0.97610587,585,0.1927595,302
477,0.11934633,749,0.0592346,477
561,0.62812823,574,0.19759719,561
324,0.77574694,106,0.16988532,324
418,0.99305785,418,0.91414803,418
669,0.5443002,658,0.54808176,669
143,0.99317217,143,0.4591949,143
85,0.9570359,85,0.39168927,85
305,0.8933864,307,0.3772456,305
521,0.9258576,517,0.26921132,521
771,0.8596138,631,0.24397764,771
477,0.9796299,52,0.44600034,477
529,0.9999629,529,0.99969363,529
720,0.9989768,720,0.124768764,720
672,0.5023563,871,0.37476176,672
848,0.93353873,828,0.07194026,848
459,0.9020859,459,0.7341306,459
881,0.9145019,728,0.05470752,881
390,0.88258624,396,0.22190887,390
650,0.40223795,612,0.92015636,650
977,0.9037613,51,0.23175882,977
363,0.8735246,360,0.36414027,363
982,0.78000903,753,0.092718184,982
921,0.91948766,792,0.4231155,921
744,0.53850704,609,0.21290553,744
918,0.44523144,479,0.2612215,918
963,0.7858698,609,0.38466698,963
547,0.9348755,547,0.51495427,547
820,0.9871001,612,0.06934476,820
325,0.9305581,996,0.3242885,325
913,0.5724916,734,0.14942004,913
